code,company,revenue,market_cap_billions,employees,ceo_comp,employee_comp,cpr,fiscal_year,sector,industry
COTY,Coty Inc,4717.8,6.26,18260,16748651,43242,387,2019,Consumer Staples,Household Products
NI,NiSource Inc,4681.7,8.61,7301,6628690,110318,60,2019,Utilities,Utility - General
KNX,Knight-Swift Transportation Holdings Inc,4673.863,7.3,22700,4645780,46648,100,2019,Information Technology,Trucking
SSNC,SS&C Technologies Holdings Inc,4667.9,17.21,24600,21620325,133054,162,2019,Industrials,Software - System and Application
HES,Hess Corp,4667,20.55,1775,13493661,190250,71,2019,Health Care,Oil - Gas - Production and Exploration
EHC,Encompass Health Corp,4644.4,8.08,31837,7270287,39032,186,2019,Industrials,Hospitals - Healthcare Facilities
FMC,FMC Corp,4642.1,13.63,6400,11536552,51332,225,2019,Industrials,Chemical - Specialty
FTV,Fortive Corp,4634.4,22.99,25000,14141477,56212,251.6,2019,Industrials,Machinery
SPG,Simon Property Group Inc,4607.503,38.33,3300,10439378,62457,166,2019,Real Estate,R.E.I.T.
WELL,Welltower Inc,4605.967,29.26,423,13142124,90811,145,2019,Real Estate,R.E.I.T.
MNST,Monster Beverage Corp,4598.638,46.21,2655,13982434,55169,253,2019,Consumer Staples,Beverage - Soft
SKX,Skechers U.S.A. Inc,4597.414,5.96,5900,13697047,47634,288,2019,Real Estate,Shoe
MAT,Mattel Inc,4583.7,7.08,24000,15514997,5526,2808,2019,Information Technology,Recreation
SNDR,Schneider National Inc,4552.8,4.21,15225,3742725,51201,73,2019,Energy,Trucking
AME,AMETEK Inc,4540.029,27.98,16500,10176064,86304,118,2019,Industrials,Electrical Equipment
BR,Broadridge Financial Solutions Inc,4529,16.58,12000,7399052,69912,105.8,2019,Information Technology,Information Services
ADS,Alliance Data Systems Corp,4521.4,4.98,8000,7599100,60219,126,2019,Industrials,Information Services
NOW,ServiceNow Inc,4519.484,106.32,13096,21561715,223554,96,2019,Information Technology,Software - System and Application
FRC,First Republic BankCA,4506.906,29.24,4812,12884327,145400,89,2019,Financials,Not found
CXO,Concho Resources Inc,4494,12.88,1453,12980443,157850,82.23,2019,Consumer Staples,Oil - Gas - Production and Exploration
UAA,Under Armour Inc,4474.667,9.5,16600,5954169,12126,491,2019,Consumer Discretionary,Apparel
NBL,Noble Energy Inc,4470,11.77,2282,13038313,142118,92,2018,Utilities,Not found
ZBRA,Zebra Technologies Corp,4448,27.22,8800,10150109,66632,152.33,2019,Information Technology,Electronics - General
JNPR,Juniper Networks Inc,4445.1,7.83,9950,11129890,129616,86,2019,Information Technology,Telecom. Equipment
PLD,Prologis Inc,4438.735,74.09,1712,30383438,117751,258,2019,Real Estate,R.E.I.T.
TIF,Tiffany & Co,4424,16.02,14100,10940139,33642,325,2018,Health Care,Retail (Special Lines)
FLO,Flowers Foods Inc,4387.991,4.62,9700,3822322,75995,50,2019,Information Technology,Food Processing
EW,Edwards Lifesciences Corp,4386.3,52.95,14900,11520973,64517,179,2019,Health Care,Healthcare Products
ISRG,Intuitive Surgical Inc,4358.4,88.24,8081,6470374,157267,41,2019,Health Care,Healthcare Products
THS,TreeHouse Foods Inc,4349.7,2.84,10900,7237021,55710,130,2019,Industrials,Food Processing
BC,Brunswick CorpDE,4347.5,7.19,14382,5840775,49314,118,2019,Consumer Staples,Not found
CVET,Covetrus Inc,4339,4.82,5500,3690212,30284,122,2018,Consumer Staples,Healthcare Support Services
WDAY,Workday Inc,4317.996,59.76,12200,9827005,187783,52,2019,Financials,Software - System and Application
HLT,Hilton Worldwide Holdings Inc,4307,34.43,141000,21387511,43695,489,2019,Consumer Discretionary,Hotel - Gaming
INFO,IHS Markit Ltd,4287.8,22.8,16000,13070056,90999,144,2017,Industrials,Not found
LEG,Leggett & Platt Inc,4280.2,5.87,20400,10204342,36441,280,2019,Consumer Discretionary,Furn - Home Furnishings
APA,Apache Corp,4276,7.57,3163,14287300,157761,91,2019,Energy,Oil - Gas - Production and Exploration
CSL,Carlisle Cos Inc,4245.2,7.95,12000,9578941,64629,148,2019,Health Care,Not found
KEYS,Keysight Technologies Inc,4221,26.64,13900,11124216,84714,131,2019,Information Technology,Electronics - General
AR,Antero Resources Corp,4215.472,2.82,522,5852902,78547,75,2019,Information Technology,Oil - Gas - Production and Exploration
GRMN,Garmin Ltd,4186.573,24.46,16000,3233412,35188,92,2019,Consumer Discretionary,Not found
HUBB,Hubbell Inc,4186,9.85,19100,5638825,42893,131,2019,Information Technology,Electrical Equipment
DOX,Amdocs Ltd,4169.039,10.08,25875,0,102116,0,2019,Industrials,Not found
CNDT,Conduent Inc,4163,1.18,67000,7066017,31308,226,2018,Consumer Staples,Information Services
IRM,Iron Mountain Inc,4147.27,10.32,24000,10888949,39267,278,2019,Health Care,R.E.I.T.
LSTR,Landstar System Inc,4136.38,6.22,1320,2645790,42125,62.8,2019,Consumer Staples,Trucking
SMG,Scotts Miracle-Gro Co,4131.6,12.17,5932,7922384,53177,149,2019,Energy,Not found
EFX,Equifax Inc,4127.5,20.21,11400,14281552,72230,197.7,2019,Industrials,Business and Consumer Services
CF,CF Industries Holdings Inc,4124,9.98,3000,8758243,119957,73,2019,Materials,Chemical - Specialty
DPZ,Domino's Pizza Inc,4117.411,13.39,14400,5495804,17919,307,2019,Consumer Discretionary,Restaurant - Dining
IT,Gartner Inc,4099.403,16.24,15600,11960245,110383,108,2019,Information Technology,Computer Services
BMS,Bemis Co Inc,4089.9,5.29,15694,6643003,42015,158,2017,Health Care,Not found
SIVB,SVB Financial Group,4081.758,27.44,4461,10677545,132157,81,2019,Financials,Banks - Regional
ANAT,American National Insurance Co,4070.143,2.48,4640,7850440,67023,117,2019,Financials,Not found
HOG,Harley-Davidson Inc,4054.377,5.61,5200,11123478,187157,59,2019,Consumer Discretionary,Auto and Truck
PAYX,Paychex Inc,4040.5,33.56,15800,7930520,56018,142,2019,Information Technology,Information Services
USM,United States Cellular Corp,4037,2.56,5300,8843995,55425,159.6,2019,Industrials,Telecom - Wireless
TSS,Total System Services Inc,4028.211,21.16,12820,7057482,62146,114,2017,Consumer Discretionary,Not found
ODFL,Old Dominion Freight Line Inc,4015.129,25.52,19779,7344950,81583,90,2019,Industrials,Trucking
URBN,Urban Outfitters Inc,3983.789,3.37,9600,1039129,12420.51,83.66,2019,Industrials,Retail - Special Lines
LULU,Lululemon Athletica Inc,3979.296,41.15,19000,19779260,22549,877,2019,Consumer Discretionary,Not found
UHAL,AMERCO,3978.868,11.36,30000,1016699,17280,59,2019,Industrials,Trucking
SPB,Spectrum Brands Holdings Inc,3964.2,3.46,12100,19688132,11371,1731,2019,Industrials,Household Products
SNA,Snap-on Inc,3942.2,11.33,12300,7560073,60721,125,2019,Industrials,Machinery
POOL,Pool Corp,3936.623,13.52,4500,3290220,50095,66,2019,Financials,Retail - Distributors
WP,Worldpay Inc,3925.4,36.96,8186,11176630,85481,131,2017,Financials,Not found
DLR,Digital Realty Trust Inc,3903.609,38.5,1153,12337700,157229.85,78,2019,Real Estate,R.E.I.T.
LGF/A,Lions Gate Entertainment Corp,3890,3.09,1443,6615219,117628,56.2,2019,Materials,Entertainment
VTR,Ventas Inc,3795.357,20.22,448,11348335,101004,112,2019,Real Estate,R.E.I.T.
LW,Lamb Weston Holdings Inc,3792.4,11.98,7700,6837282,55629,123,2019,Consumer Staples,Food Processing
ADSK,Autodesk Inc,3790.4,62.09,10100,9021758,117829,76.6,2019,Information Technology,Software - System and Application
MCY,Mercury General Corp,3784.511,3.31,4300,1706295,61343,28,2019,Health Care,Insurance - Prop - Cas.
PKI,PerkinElmer Inc,3782.745,14.55,13000,16481787,46161,357,2019,Health Care,Heathcare Information and Technology
AWK,American Water Works Co Inc,3777,26.3,7000,5918455,85855,69,2019,Utilities,Not found
HOLX,Hologic Inc,3776.4,19.12,5814,12374753,91403,135,2019,Health Care,Healthcare Products
AXTA,Axalta Coating Systems Ltd,3737.6,6.56,13000,9975228,64702,154,2019,Materials,Chemical - Specialty
NAVI,Navient Corp,3734,2.37,5560,7793321,46126,168,2019,Financials,Financial Svcs. - Non-bank and Insurance
FLS,Flowserve Corp,3728.134,4.98,16000,8709622,64075,136,2019,Information Technology,Machinery
TWTR,Twitter Inc,3716.349,61.27,5500,1.4,213155,0.001,2019,Communication Services,Software - Entertainment
G,Genpact Ltd,3709.377,7.77,96500,7617106,31657,241,2019,Consumer Discretionary,Not found
SNPS,Synopsys Inc,3685.281,38.47,15036,9628307,89083,108,2019,Information Technology,Software - System and Application
TPX,Tempur Sealy International Inc,3676.9,7.17,9000,14277857,48205,296,2019,Health Care,Furn - Home Furnishings
UFS,Domtar Corp,3652,2,10000,6836746,81678,84,2019,Consumer Discretionary,Paper - Forest Products
LII,Lennox International Inc,3634.1,10.64,10300,13231690,70513,188,2019,Consumer Discretionary,Building Materials
LVS,Las Vegas Sands Corp,3612,48.22,46000,24680118,42228,584,2019,Consumer Discretionary,Hotel - Gaming
PNW,Pinnacle West Capital Corp,3586.982,8.23,6000,11882550,132212,90,2019,Utilities,Power
ALK,Alaska Air Group Inc,3566,8.31,16072,5533320,64528,85.8,2019,Industrials,Air Transport
EQT,EQT Corp,3557.449,4.97,624,1,115690,0.0001,2019,Energy,Oil - Gas - Production and Exploration
TKR,Timken Co,3513.2,6.15,17430,11879251,51873,229,2019,Health Care,Not found
SCI,Service Corp InternationalUS,3511.509,8.33,16503,12510895,33280,376,2019,Utilities,Not found
CZR,Caesars Entertainment Corp,3474,19.91,15500,4791280,37103,129,2019,Information Technology,Not found
WBC,WABCO Holdings Inc,3421.4,6.7,13911,7488503,51176,146.3,2017,Financials,Not found
LNT,Alliant Energy Corp,3416,11.75,3375,7765384,138044,56,2019,Utilities,Power
PANW,Palo Alto Networks Inc,3408.4,35.43,8014,23885839,219722,109,2019,Materials,Software - System and Application
SPR,Spirit AeroSystems Holdings Inc,3404.8,4.83,14500,11072149,70486,157,2019,Industrials,Aerospace - Defense
FHN,First Horizon National Corp,3390,9.24,6649,5551044,89476,62,2019,Financials,Not found
TTC,Toro Co,3378.81,11.03,10385,5267433,48319,109,2019,Consumer Discretionary,Not found
BF/B,Brown-Forman Corp,3363,33.95,4800,3695893,58714,63,2019,Consumer Staples,Beverage - Alcoholic
RHT,Red Hat Inc,3362.069,32.86,13360,15442344,118925,130,2019,Real Estate,Not found
SWKS,Skyworks Solutions Inc,3355.7,30.15,10000,13660593,21852,625,2019,Information Technology,Semiconductor
XRAY,DENTSPLY SIRONA Inc,3342,12.99,15200,11366243,50861,223,2019,Health Care,Healthcare Products
ZG,Zillow Group Inc,3339.817,40.78,5504,4502366,121573,37,2019,Information Technology,Software - Entertainment
AYI,Acuity Brands Inc,3326.3,4.58,11500,14874164,15169,981,2019,Communication Services,Electrical Equipment
GDDY,GoDaddy Inc,3316.7,13.94,6621,14310581,59369,241,2019,Financials,Software - Internet
ELAN,Elanco Animal Health Inc,3273.3,15.74,6080,15801769,81265,194,2019,Health Care,Drugs - Pharmaceutical
VIRT,Virtu Financial Inc,3239.331,5.3,1012,4598172,177848,26,2019,Health Care,Brokerage and Investment Banking
QRVO,Qorvo Inc,3239.141,20.12,7900,7984739,44708,179,2019,Information Technology,Semiconductor
ILMN,Illumina Inc,3239,65.28,7800,1521949,104555,15,2019,Health Care,Heathcare Information and Technology
CTXS,Citrix Systems Inc,3236.7,16.68,8400,14513856,181769,80,2019,Information Technology,Software - System and Application
AKAM,Akamai Technologies Inc,3198.149,15.54,8368,10937601,117276,93,2019,Information Technology,Software - Internet
MSM,MSC Industrial Direct Co Inc,3192.399,4.9,6315,3871786,54425,71,2019,Information Technology,Not found
PRAH,PRA Health Sciences Inc,3183.365,9.5,18100,7160216,66630,107,2019,Utilities,Heathcare Information and Technology
VAR,Varian Medical Systems Inc,3168.2,16.15,10000,9446296,109548,86,2019,Health Care,Healthcare Products
XLNX,Xilinx Inc,3162.666,32.01,4891,6589807,148150,44,2019,Information Technology,Semiconductor
RIG,Transocean Ltd,3152,2.26,6600,9936952,129485,77,2019,Industrials,Not found
CIT,CIT Group Inc,3150.4,4.58,4131,8339413,93434,89,2019,Information Technology,Banks - Regional
TRMB,Trimble Inc,3147.7,19.08,11402,9680494,70075,138,2019,Information Technology,Electronics - General
ETFC,E*TRADE Financial Corp,3145,10.34,4122,5966882,98271,61,2018,Information Technology,Not found
CLH,Clean Harbors Inc,3144.097,4.79,13500,4113899,65894,62,2019,Information Technology,Environmental and Waste Services
ALB,Albemarle Corp,3128.909,18.05,5900,8521584,77782,110,2019,Industrials,Chemical - Specialty
MRO,Marathon Oil Corp,3122,8.92,1672,14050851,144720,97,2019,Energy,Oil - Gas - Production and Exploration
TER,Teradyne Inc,3121.469,21.86,5500,8007913,97185,82,2019,Information Technology,Semiconductor Equip
CTLT,Catalent Inc,3094.3,19.57,13900,8514987,50845,167.5,2019,Health Care,Drugs - Pharmaceutical
CMA,Comerica Inc,3094,9.75,7681,14632651,85981,170,2019,Financials,Banks - Regional
TTWO,Take-Two Interactive Software Inc,3088.97,21.36,4488,109540,67714,1.62,2019,Communication Services,Entertainment
TDY,Teledyne Technologies Inc,3086.2,14.12,10670,3818788,65046,59,2019,Industrials,Aerospace - Defense
MTD,Mettler-Toledo International Inc,3085.177,26.66,16500,8755320,39445,222,2019,Health Care,Heathcare Information and Technology
TEX,Terex Corp,3076.4,2.98,8200,8332602,56699,147,2019,Information Technology,Construction Supplies
CFX,Colfax Corp,3070.769,5.41,15400,8430026,23146,364,2019,Information Technology,Machinery
FANG,Diamondback Energy Inc,3056,12.37,712,16049655,137832,116,2019,Energy,Oil - Gas - Production and Exploration
IAC,IACInterActiveCorp,3047.681,21.86,9269,15508980,53981,287,2019,Industrials,Software - Entertainment
ST,Sensata Technologies Holding PLC,3045.578,9.29,19000,5795871,10790,537,2019,Utilities,Electrical Equipment
GTXMQ,Garrett Motion Inc,3034,0.78,6300,5276980,27146,198,2019,Consumer Discretionary,Not found
STE,STERIS PLC,3030.895,15.04,13000,5992286,59832,100,2019,Health Care,Not found
CRI,Carter's Inc,3024.334,3.71,18000,7627912,10890,700,2019,Industrials,Apparel
PNR,Pentair PLC,3017.8,9.6,9500,6413860,59187,108,2019,Industrials,Not found
RMD,ResMed Inc,2957.013,28.4,7770,9635100,60918,158,2019,Health Care,Healthcare Products
JBLU,JetBlue Airways Corp,2957,6,16495,3955524,59647,66.3,2019,Industrials,Air Transport
ZION,Zions Bancorp NA,2942,8.91,9726,4341075,65048.25,67,2019,Financials,Not found
CR,Crane Co,2936.9,5.05,11000,7190812,68405,105,2019,Consumer Staples,Machinery
ATR,AptarGroup Inc,2929.34,8.48,13000,7918040,40502,195,2019,Industrials,Packaging and Container
CRL,Charles River Laboratories International Inc,2923.933,14.36,18400,17722105,49069,361,2019,Materials,Heathcare Information and Technology
LM,Legg Mason Inc,2922.125,3.13,3059,9952270,165165,60,2018,Consumer Discretionary,Not found
PSA,Public Storage,2915.068,41.41,5400,4289200,26001,165,2019,Real Estate,R.E.I.T.
RBC,Regal Beloit Corp,2907,5.68,19560,6730794,13433,501,2019,Real Estate,Electrical Equipment
NDAQ,Nasdaq Inc,2903,23.24,4830,13869051,120822,115,2019,Financials,Financial Svcs. - Non-bank and Insurance
VMI,Valmont Industries Inc,2895.355,5.16,10844,4872938,46015,106,2019,Energy,Engineering - Construction
AOS,AO Smith Corp,2895.3,9.83,13500,3808438,21337,178,2019,Health Care,Not found
GHC,Graham Holdings Co,2889.121,3.04,16661,1470860,40131,37,2019,Information Technology,Not found
HRC,Hill-Rom Holdings Inc,2881,7.12,10000,7326160,68973,106,2019,Information Technology,Healthcare Products
ATO,Atmos Energy Corp,2821.137,11.06,4694,10395993,84516,123,2019,Utilities,Power
AMCX,AMC Networks Inc,2814.956,2.79,2114,20196317,57587,354,2019,Consumer Discretionary,Broadcasting
GTES,Gates Industrial Corp PLC,2793,4.51,14300,10486690,28679,366,2019,Information Technology,Not found
VRSK,Verisk Analytics Inc,2784.6,27.05,8960,9050882,77055,117,2019,Industrials,Business and Consumer Services
BXP,Boston Properties Inc,2765.686,15.85,760,11917600,115266,103,2019,Real Estate,R.E.I.T.
ENR,Energizer Holdings Inc,2744.8,2.93,5900,6814918,35464,192,2019,Industrials,Household Products
ALLE,Allegion PLC,2719.9,10.12,11500,8552444,44199,193,2019,Industrials,Not found
TRU,TransUnion,2716.6,16.42,8200,8417153,81423,103,2019,Industrials,Business and Consumer Services
FSLR,First Solar Inc,2711.332,8.95,5100,8524240,83313,102,2019,Financials,Semiconductor
IDXX,IDEXX Laboratories Inc,2706.655,45.15,9300,7637774,55106,139,2019,Health Care,Healthcare Products
MRVL,Marvell Technology Group Ltd,2699.161,32.72,5633,7166309,162933,44,2019,Materials,Not found
CDNS,Cadence Design Systems Inc,2682.891,40.02,8800,19146556,100773,190,2019,Information Technology,Software - System and Application
SRCL,Stericycle Inc,2675.5,6.13,15000,3856557,50916,76,2019,Financials,Environmental and Waste Services
INCY,Incyte Corp,2666.702,17.45,1773,15151238,254237,60,2019,Health Care,Drugs - Biotechnology
EPAM,EPAM Systems Inc,2659.478,21.56,41200,4325619,28721,151,2019,Energy,Computer Services
LECO,Lincoln Electric Holdings Inc,2655.4,7.17,10700,6981969,45062,155,2019,Health Care,Machinery
LAZ,Lazard Ltd,2646.769,4.21,3100,10509587,195170,54,2019,Consumer Discretionary,Not found
HRB,H&R Block Inc,2639.72,3.62,3500,8504020,16182,526,2019,Industrials,Business and Consumer Services
KSU,Kansas City Southern,2632.6,19.6,6522,6380412,48623,131,2019,Industrials,Transportation - Railroads
CBT,Cabot Corp,2614,2.87,4500,6679379,68660,97,2019,Industrials,Chemical - Basic
BRO,Brown & Brown Inc,2613.375,13.18,11136,5178025,71366,73,2019,Information Technology,Insurance - General
BPOP,Popular Inc,2603.863,5.79,8522,5135399,38614,133,2019,Consumer Discretionary,Banks - Regional
FTNT,Fortinet Inc,2594.4,27.94,8238,9629923,122329,79,2019,Information Technology,Software - System and Application
CLR,Continental Resources IncOK,2586.47,9.15,1201,12746088,127231,100,2019,Consumer Staples,Not found
NUS,Nu Skin Enterprises Inc,2581.934,2.64,5000,4570379,3818,1197,2019,Utilities,Household Products
DCI,Donaldson Co Inc,2581.8,7.55,12400,6270388,34680,181,2019,Consumer Discretionary,Not found
HE,Hawaiian Electric Industries Inc,2579.775,3.86,3841,4902901,151680,32,2019,Consumer Discretionary,Power
ZAYO,Zayo Group Holdings Inc,2578,8.17,3781,11246476,82000,137,2018,Consumer Discretionary,Not found
EQR,Equity Residential,2571.705,24.99,2600,6588161,59542,111,2019,Real Estate,R.E.I.T.
KTB,Kontoor Brands Inc,2548.839,2.53,15000,0,0,0,2019,Consumer Discretionary,Apparel
VC,Visteon Corp,2548,3.61,10000,0,0,0,2019,Information Technology,Auto Parts
BIO,Bio-Rad Laboratories Inc,2545.626,17.73,8000,7261053,69055,105,2019,Health Care,Heathcare Information and Technology
TFX,Teleflex Inc,2537.156,18.86,14000,6782758,46589,146,2019,Health Care,Healthcare Products
ERIE,Erie Indemnity Co,2536.489,12.73,5849,4249710,90924,47,2019,Real Estate,Not found
MIDD,Middleby Corp,2513.257,8.59,9778,7198183,39153,175,2019,Real Estate,Not found
COLM,Columbia Sportswear Co,2501.554,7,7275,2671227,27562,97,2019,Consumer Staples,Not found
NLOK,Symantec Corp,2490,11.14,3600,2921038,115899,25.2,2019,Financials,Not found
EEFT,Euronet Worldwide Inc,2482.7,8.13,7700,8415773,24230,347,2019,Consumer Discretionary,Information Services
IBKR,Interactive Brokers Group Inc,2479,32.32,1643,8365000,88028,95,2019,Information Technology,Brokerage and Investment Banking
ITT,ITT Inc,2477.8,7.38,9700,7068573,53778,131,2019,Real Estate,Machinery
ALGN,Align Technology Inc,2471.941,45.28,18070,18269139,13756,1328,2019,Health Care,Healthcare Products
WPX,WPX Energy Inc,2433,4.6,590,11334302,155484,73,2017,Financials,Oil/Gas (Production and Exploration)
COO,Cooper Cos Inc,2430.9,19.11,12000,7724746,39775,194,2019,Consumer Staples,Not found
FND,Floor & Decor Holdings Inc,2425.788,9.91,8790,2422843,23877,101,2019,Information Technology,Retail - Building Supply
CW,Curtiss-Wright Corp,2391.336,4.67,8200,9185016,57569,160,2019,Industrials,Aerospace - Defense
MTCH,Match Group Inc,2391.269,42.17,1880,3361203,102949,33,2019,Information Technology,Software - Entertainment
FLT,FleetCor Technologies Inc,2388.855,23.53,8400,11504313,38414,299,2019,Information Technology,Information Services
WAT,Waters Corp,2365.365,17.23,7412,1084859,74654,15,2019,Industrials,Heathcare Information and Technology
JAZZ,Jazz Pharmaceuticals PLC,2363.567,9.5,1940,14713637,214881,68,2019,Industrials,Not found
SPLK,Splunk Inc,2358.926,23.99,5800,13505795,261231,52,2019,Industrials,Software - System and Application
SLM,SLM Corp,2353.109,5.8,1900,6062247,72550,84,2019,Real Estate,Financial Svcs. - Non-bank and Insurance
VVV,Valvoline Inc,2353,4.58,8800,4601614,31075,148,2019,Energy,Chemical - Basic
IEX,IDEX Corp,2351.646,15.1,7439,9119596,66703,137,2019,Information Technology,Machinery
FFIV,F5 Networks Inc,2350.822,11.98,6110,9473457,176749,54,2019,Information Technology,Telecom. Equipment
GWR,Genesee & Wyoming Inc,2348.55,11.98,8000,0,0,0,2017,Consumer Discretionary,Not found
MKSI,MKS Instruments Inc,2330,9.27,5800,9669644,79505,122,2019,Real Estate,Semiconductor Equip
ASH,Ashland Global Holdings Inc,2326,5.24,4500,7372385,62083,119,2019,Financials,Chemical - Specialty
ANET,Arista Networks Inc,2317.512,21.83,2613,1384171,151647,9,2019,Information Technology,Telecom. Equipment
SNV,Synovus Financial Corp,2311.008,6.53,5264,5222995,65896,79,2019,Information Technology,Banks - Regional
PBCT,People's United Financial Inc,2307.7,7.74,6110,5800085,68190,85,2019,Financials,Banks - Regional
AVB,AvalonBay Communities Inc,2301.261,25.15,3122,10921362,70917,154,2019,Real Estate,R.E.I.T.
EVR,Evercore Inc,2291.628,5.28,1900,7312898,187500,39,2019,Consumer Discretionary,Brokerage and Investment Banking
TCF,TCF Financial Corp,2281.725,7.09,7254,0,0,0,2019,Consumer Discretionary,Banks - Regional
RCL,Royal Caribbean Cruises Ltd,2208.805,22.06,8200,14358919,17303,830,2019,Consumer Discretionary,Not found
CPRT,Copart Inc,2205.583,25.85,7600,156315,35360,4.4,2019,Industrials,Business and Consumer Services
CY,Cypress Semiconductor Corp,2205.314,8.68,5871,10571858,54343,195,2018,Health Care,Not found
MXIM,Maxim Integrated Products Inc,2191.395,25.04,7115,9143785,32372,282,2019,Information Technology,Semiconductor
KAR,KAR Auction Services Inc,2187.7,1.85,10000,5529428,33017,167,2019,Industrials,Business and Consumer Services
SGEN,Seattle Genetics Inc,2175.536,27.56,2092,14521495,222352,65,2019,Consumer Discretionary,Not found
KEX,Kirby Corp,2171.408,3.84,5400,4684626,83595,56,2019,Energy,Shipbuilding and Marine
ROL,Rollins Inc,2161.22,16.71,15616,4780854,50134,95.4,2019,Industrials,Environmental and Waste Services
TNL,Wyndham Destinations Inc,2160,4.67,15500,7951962,49083,162,2018,Financials,Hotel/Gaming
WST,West Pharmaceutical Services Inc,2146.9,21.09,9200,6479661,49229,133,2019,Health Care,Healthcare Products
NBR,Nabors Industries Ltd,2134.043,1.13,10000,14742873,53768,274,2018,Financials,Not found
BWXT,BWX Technologies Inc,2123.516,5.61,6700,5041508,88538,57,2019,Consumer Staples,Aerospace - Defense
OGE,OGE Energy Corp,2122.3,6.02,2360,6447313,110779,58,2019,Energy,Power
NDSN,Nordson Corp,2121.1,11.38,7555,3437271,57335,60,2019,Utilities,Machinery
BOKF,BOK Financial Corp,2112.949,6.16,4915,3818371,70319,54,2019,Industrials,Banks - Regional
RRC,Range Resources Corp,2103.615,2.53,533,8384520,140000,60,2019,Consumer Discretionary,Oil - Gas - Production and Exploration
WYNN,Wynn Resorts Ltd,2095.861,15.4,27500,13851298,45706,303,2019,Consumer Discretionary,Not found
ACHC,Acadia Healthcare Co Inc,2089.929,5.06,28600,7719813,26881,287,2019,Health Care,Not found
SBAC,SBA Communications Corp,2083.138,27.35,1483,10156251,92370,109,2019,Real Estate,R.E.I.T.
ALSN,Allison Transmission Holdings Inc,2081,4.42,3300,3093412,85826,36,2019,Utilities,Construction Supplies
CHE,Chemed Corp,2079.583,7.17,16641,10019850,44423,226,2019,Communication Services,Healthcare Support Services
H,Hyatt Hotels Corp,2066,8.99,115000,14702221,35358,416,2019,Industrials,Hotel - Gaming
BGCP,BGC Partners Inc,2063.717,2.45,5200,11750000,111150,106,2019,Consumer Discretionary,Brokerage and Investment Banking
HAIN,Hain Celestial Group Inc,2053.903,4.27,4287,11641363,30295,384,2019,Industrials,Not found
AMG,Affiliated Managers Group Inc,2027.5,6.1,4000,24197628,160697,151,2019,Health Care,Investments and Asset Management
AL,Air Lease Corp,2015.439,5.35,120,7895939,185375,43,2019,Financials,Retail - Distributors
