code,company,revenue,market_cap_billions,employees,ceo_comp,employee_comp,cpr,fiscal_year,sector,industry
NEU,NewMarket Corp,2010.931,4.18,2105,3183198,146806,22,2019,Consumer Discretionary,Chemical - Specialty
TRCO,Tribune Media Co,2009.734,4.07,5800,7410800,53341,139,2017,Industrials,Not found
SBNY,Signature BankNew York NY,2006.894,12.8,1472,7830542,103787,75.5,2019,Materials,Not found
TRN,Trinity Industries Inc,1999.4,3.68,6375,10241919,14756,694,2019,Information Technology,Construction Supplies
NVT,nVent Electric PLC,1998.6,4.54,8800,5999443,49796,120,2019,Materials,Not found
BRKR,Bruker Corp,1987.5,9.56,7230,4909641,76488,64,2019,Consumer Staples,Heathcare Information and Technology
ZNGA,Zynga Inc,1974.8,12.27,2245,11679821,98588,118,2019,Health Care,Entertainment
MUR,Murphy Oil Corp,1967.341,2.6,822,18804373,136024,138,2019,Financials,Oil - Gas - Production and Exploration
MTN,Vail Resorts Inc,1963.704,12.64,7100,3624696,14884,244,2019,Industrials,Recreation
TMX,ServiceMaster Global Holdings Inc,1961,5.16,10000,5267718,48126,109,2018,Utilities,Not found
FCNCA,First Citizens BancShares IncNC,1960.776,7.35,6451,4024342,64543,62,2019,Financials,Not found
CDK,CDK Global Inc,1960.1,6.29,9000,14114436,77182,183,2019,Real Estate,Software - System and Application
ACA,Arcosa Inc,1935.6,2.8,6275,0,0,0,-9999,Consumer Staples,Engineering/Construction
DXCM,DexCom Inc,1926.7,37.97,5500,10279373,94523,109,2019,Health Care,Healthcare Products
FLIR,FLIR Systems Inc,1923.689,7.12,4179,5492416,76714,72,2019,Information Technology,Electronics - General
PE,Parsley Energy Inc,1903.33,5.66,496,6584555,171503,38,2017,Industrials,Oil/Gas (Production and Exploration)
CHX,Apergy Corp,1899.996,18.92,3000,4055014,69120,59,2019,Energy,Not found
WTFC,Wintrust Financial Corp,1897.209,4.29,5057,5140088,56323,91,2019,Financials,Banks - Regional
SATS,EchoStar Corp,1887.907,2.17,2420,2547199,104923,24,2019,Consumer Discretionary,Telecom. Equipment
ARE,Alexandria Real Estate Equities Inc,1885.637,21.86,470,11041490,155000,71,2019,Real Estate,R.E.I.T.
QGEN,QIAGEN NV,1870.346,11.41,5600,0,0,0,2019,Consumer Discretionary,Not found
LYV,Live Nation Entertainment Inc,1861.178,20.46,10500,14563122,18333,794,2019,Communication Services,Entertainment
BMRN,BioMarin Pharmaceutical Inc,1860.455,14.31,3059,18405856,190917,96,2019,Health Care,Drugs - Biotechnology
ESI,Element Solutions Inc,1853.7,4.61,4400,4620138,50500,106,2017,Communication Services,Chemical (Specialty)
TDC,Teradata Corp,1836,4.54,8535,4941051,76892,64,2019,Health Care,Software - System and Application
JW/A,John Wiley & Sons Inc,1831.483,2.99,6900,5499029,57541,96,2019,Consumer Staples,Publishing and Newspapers
EWBC,East West Bancorp Inc,1830.589,10.43,3000,7413241,78992,94,2019,Information Technology,Banks - Regional
INVH,Invitation Homes Inc,1822.828,16.8,1140,6291215,57644,109,2019,Financials,R.E.I.T.
GRUB,GrubHub Inc,1819.982,5.97,2714,7835652,85700,91,2019,Industrials,Retail - Online
HEI,HEICO Corp,1787.009,16.56,5200,10204504,60046,170,2019,Real Estate,Aerospace - Defense
HP,Helmerich & Payne Inc,1773.927,3.22,4138,7731049,87987,87.9,2019,Real Estate,Oil - Gas - Production and Exploration
NYCB,New York Community Bancorp Inc,1769.073,5.79,2948,7640224,82420,93,2019,Communication Services,Financial Svcs. - Non-bank and Insurance
TWLO,Twilio Inc,1761.776,68.77,4629,12292577,191956,64,2019,Financials,Software - Internet
MD,MEDNAX Inc,1733.951,2.1,3600,8066275,98094,82,2019,Health Care,Healthcare Support Services
EV,Eaton Vance Corp,1730.365,8.58,1983,13370078,149073,90,2019,Industrials,Investments and Asset Management
GRA,WR Grace & Co,1729.8,4.02,4000,5529934,170381,32,2019,Financials,Not found
WEN,Wendy's Co,1709.002,4.79,13300,6688988,19657,340,2019,Real Estate,Not found
JKHY,Jack Henry & Associates Inc,1697.067,11.46,6402,4851479,69325,70,2019,Information Technology,Information Services
MSCI,MSCI Inc,1695.39,34.33,3633,9255960,55857,165,2019,Financials,Financial Svcs. - Non-bank and Insurance
GNTX,Gentex Corp,1688.189405,8.69,5303,3059702,48462,63,2019,Consumer Discretionary,Auto Parts
PSTG,Pure Storage Inc,1684.179,6.63,3400,8383230,223393,38,2019,Consumer Discretionary,Computers - Peripherals
SEIC,SEI Investments Co,1684.058,8.2,3963,2275583,90320,25.2,2019,Consumer Discretionary,Not found
ANSS,ANSYS Inc,1681.297,30.2,4800,19591414,100100,196,2019,Information Technology,Software - System and Application
MAA,Mid-America Apartment Communities Inc,1677.984,15.65,2476,5735898,46088,124,2019,Information Technology,R.E.I.T.
XEC,Cimarex Energy Co,1677.842,6.09,747,9002555,124105,73,2019,Health Care,Oil - Gas - Production and Exploration
CACC,Credit Acceptance Corp,1669.3,6.31,2119,1039000,68355,15,2019,Consumer Staples,Financial Svcs. - Non-bank and Insurance
CSGP,CoStar Group Inc,1659.019,32.34,4752,19324540,89925,215,2019,Materials,Business and Consumer Services
O,Realty Income Corp,1651.625,22.87,208,7538883,99644,76,2019,Industrials,R.E.I.T.
GGG,Graco Inc,1650.115,11.92,3700,8520558,64849,131,2019,Information Technology,Machinery
PEAK,HCP Inc,1644.875,15.16,217,9907966,145000,68,2018,Health Care,Not found
CLGX,CoreLogic IncUnited States,1642.375,6.28,5100,6566418,68504,95.85,2019,Industrials,Not found
DHC,Senior Housing Properties Trust,1632.026,0,3000,0,0,0,2019,Utilities,Not found
HST,Host Hotels & Resorts Inc,1620,11.89,68,9434465,197781,48,2019,Real Estate,R.E.I.T.
TEAM,Atlassian Corp PLC,1614.173,61.74,4907,9098603,71543,127,2018,Communication Services,Not found
LAMR,Lamar Advertising Co,1568.856,8.84,3300,4966110,59550,83.4,2019,Information Technology,Not found
WEX,WEX Inc,1559.869,9.48,5000,6482394,63763,102,2019,Materials,Information Services
NFG,National Fuel Gas Co,1546.291,4.19,2162,4032786,84849,48,2019,Financials,Not found
BPYU,Brookfield Property REIT Inc,1529.523,1.19,14000,11332589,80869,140,2018,Information Technology,R.E.I.T.
VNO,Vornado Realty Trust,1527.951,8.58,2899,11466885,65442,175.1,2019,Real Estate,R.E.I.T.
BFAM,Bright Horizons Family Solutions Inc,1515.093,9.78,33800,1895577,24695,77,2019,Health Care,Education
ETRN,Equitrans Midstream Corp,1510.825,3.23,771,5013222,125578,40,2019,Real Estate,Oil - Gas Distribution
HXL,Hexcel Corp,1502.4,4.71,4647,8822920,60383,146,2019,Information Technology,Aerospace - Defense
ESS,Essex Property Trust Inc,1495.748,16.91,1799,6419864,74338,86,2019,Real Estate,R.E.I.T.
FDS,FactSet Research Systems Inc,1494.111,11.71,10484,2884084,17358,166,2019,Communication Services,Financial Svcs. - Non-bank and Insurance
EXAS,Exact Sciences Corp,1491.391,23.57,4800,18729996,113869,164,2019,Utilities,Drugs - Biotechnology
CFR,CullenFrost Bankers Inc,1486.489,6.71,4685,4763232,56246,84.7,2019,Industrials,Banks - Regional
UTHR,United Therapeutics Corp,1483.3,7.49,950,45651970,196979,232,2019,Information Technology,Drugs - Biotechnology
NUAN,Nuance Communications Inc,1478.899,12.85,7100,12582183,50397,250,2019,Utilities,Software - System and Application
FTDR,frontdoor Inc,1474,4.53,1600,5529075,44750,124,2019,Materials,Business and Consumer Services
CNX,CNX Resources Corp,1463.519,2.77,451,2755901,83139,33,2019,Utilities,Oil - Gas - Production and Exploration
PTC,PTC Inc,1458.415,16.36,6243,10984505,85126,129,2019,Financials,Software - System and Application
EXP,Eagle Materials Inc,1450.814,5.4,2400,5537014,79862,69,2019,Information Technology,Construction Supplies
LFUS,Littelfuse Inc,1445.695,6.54,12200,3920145,15671,250,2019,Materials,Electronics - General
COG,Cabot Oil & Gas Corp,1440.438,7.33,503,13830926,74070,187,2019,Energy,Oil - Gas - Production and Exploration
ASB,Associated Banc-Corp,1426.896,3.13,4459,5140297,53222,97,2019,Financials,Banks - Regional
FNB,FNB CorpPA,1424.862,3.88,3768,6409567,54714,117,2019,Materials,Not found
UMPQ,Umpqua Holdings Corp,1424.636,3.88,3943,3604846,61072,59,2019,Consumer Discretionary,Banks - Regional
SUI,Sun Communities Inc,1398.347,16.36,4872,7969265,29280,272,2019,Health Care,R.E.I.T.
CBSH,Commerce Bancshares IncMO,1389.547,8.77,4766,3692831,58414,63,2019,Financials,Not found
MORN,Morningstar Inc,1389.5,9.91,7979,3960682,83455,47,2019,Financials,Financial Svcs. - Non-bank and Insurance
VSM,Versum Materials Inc,1372.3,5.59,2300,4809960,82544,58,2019,Communication Services,Not found
IART,Integra LifeSciences Holdings Corp,1371.868,5.82,3700,7859423,75619,104,2019,Industrials,Healthcare Products
DNKN,Dunkin' Brands Group Inc,1370.227,6.2,1114,5404590,128265,42.1,2017,Consumer Staples,Retail (Grocery and Food)
EXR,Extra Space Storage Inc,1356.212,16.56,4013,6284975,38658,163,2019,Real Estate,R.E.I.T.
PNFP,Pinnacle Financial Partners Inc,1338.882,6.24,2508,4923891,70266,70,2019,Energy,Banks - Regional
SABR,Sabre Corp,1334.1,4.7,7531,8810560,76584,115,2019,Financials,Information Services
WAL,Western Alliance Bancorp,1332.6,9.58,1915,5261283,101103,52,2019,Health Care,Banks - Regional
CABO,Cable One Inc,1325.229,11.63,2716,2704303,49978,54,2019,Industrials,Cable TV
STWD,Starwood Property Trust Inc,1320.738,6.71,282,0,0,0,2019,Consumer Discretionary,R.E.I.T.
NTNX,Nutanix Inc,1307.682,6.2,5340,6943333,179305,38.7,2019,Materials,Software - System and Application
WH,Wyndham Hotels & Resorts Inc,1300,6.1,9000,6732826,22391,301,2019,Financials,Hotel - Gaming
PINC,Premier Inc,1299.592,4.14,2500,7680983,120578,64,2019,Utilities,Healthcare Support Services
FICO,Fair Isaac Corp,1294.562,13.7,4003,11345257,93278,122,2019,Communication Services,Software - System and Application
WBS,Webster Financial Corp,1287.326,5.13,3298,3582866,65227,55,2019,Health Care,Banks - Regional
NATI,National Instruments Corp,1286.671,5.97,7000,8487974,49581,171,2019,Financials,Electronics - General
UI,Ubiquiti Networks Inc,1284.5,8.5,714,3698,59800,0,2019,Financials,Not found
NCLH,Norwegian Cruise Line Holdings Ltd,1279.908,9.81,36000,17808364,16925,1052,2019,Consumer Discretionary,Hotel - Gaming
PB,Prosperity Bancshares Inc,1275.444,6.9,3756,3720949,36631,102,2019,Real Estate,Banks - Regional
ICUI,ICU Medical Inc,1271.004,4.4,7900,2825277,31552,90,2019,Information Technology,Healthcare Products
SVC,Hospitality Properties Trust,1265.254,3.96,600,0,0,0,2017,Consumer Staples,Not found
VRSN,VeriSign Inc,1265.052,22.1,909,9024073,180475,50,2019,Information Technology,Software - Internet
LOGM,LogMeIn Inc,1260.385,3.49,3974,9957554,108209,92,2018,Financials,Not found
CBOE,Cboe Global Markets Inc,1254.3,10.57,1010,8212785,166086,49,2019,Financials,Financial Svcs. - Non-bank and Insurance
PACW,PacWest Bancorp,1249.551,4.4,1835,7061107,85821,82,2019,Materials,Banks - Regional
MPW,Medical Properties Trust Inc,1249.238,12.73,86,17253436,175927,98,2019,Health Care,R.E.I.T.
TCBI,Texas Capital Bancshares Inc,1242.428,4,1641,4908814,93586,52.5,2019,Consumer Discretionary,Banks - Regional
UDR,UDR Inc,1241.165,12.52,1263,6307734,66909,94,2019,Real Estate,R.E.I.T.
BKI,Black Knight Inc,1238.5,12.26,5700,10143427,100039,101,2019,Health Care,Information Services
OUT,Outfront Media Inc,1236.3,3.14,2062,6993709,72331,97,2019,Industrials,R.E.I.T.
COHR,Coherent Inc,1228.999,5.95,4875,4887445,69018,71,2019,Information Technology,Electronics - General
VICI,VICI Properties Inc,1225.574,15.55,147,5555658,19595,284,2019,Health Care,R.E.I.T.
EAF,GrafTech International Ltd,1224.361,3.31,1285,2361058,35981,66,2019,Information Technology,Electrical Equipment
WPC,WP Carey Inc,1209.319,12.27,188,6918604,141718,49,2019,Financials,Not found
BKU,BankUnited Inc,1200.83,3.86,1493,5320229,90073,59.1,2019,Financials,Banks - Regional
IPGP,IPG Photonics Corp,1200.724,12.23,6060,1251984,31205,40.1,2019,Information Technology,Electronics - General
OZK,Bank OZK,1185.389,5.38,2652,5135609,41167,125,2019,Financials,Banks - Regional
RNG,RingCentral Inc,1183.657,34.01,3140,9820094,127834,77,2019,Health Care,Software - System and Application
AMH,American Homes 4 Rent,1182.836,9.87,1447,1476575,53556,27.57,2019,Financials,R.E.I.T.
WTM,White Mountains Insurance Group Ltd,1180.7,3.83,1262,6858274,42523,161,2019,Consumer Discretionary,Not found
DLB,Dolby Laboratories Inc,1161.792,10.22,2289,7360030,130998,56,2019,Communication Services,Electronics - General
VER,VEREIT Inc,1161.366,9.14,160,6821118,113700,60,2019,Real Estate,R.E.I.T.
RP,RealPage Inc,1158.484,8.89,7000,9579997,51324,187,2019,Industrials,Software - System and Application
DATA,Tableau Software Inc,1155.352,9.34,4181,3509719,199864,18,2017,Financials,Not found
WBT,Welbilt Inc,1153.4,2.34,4400,3706252,47561,78,2018,Utilities,Machinery
GLPI,Gaming and Leisure Properties Inc,1153.165,10.44,560,11433673,30137,379,2019,Materials,R.E.I.T.
STL,Sterling BancorpDE,1149.583,4.31,1639,7157396,69466,111,2019,Health Care,Not found
FWONA,Liberty Media Corp-Liberty Formula One,1145,10.56,84,19812263,88786,223,2018,Consumer Discretionary,Not found
MASI,Masimo Corp,1143.744,13.92,1600,14996101,117628,127,2019,Industrials,Healthcare Products
SM,SM Energy Co,1126.582,1.65,503,7849218,177380,44,2017,Energy,Utility (General)
PTEN,Patterson-UTI Energy Inc,1124.249,1.45,3000,8845356,87685,101,2019,Industrials,Oil - Gas - Production and Exploration
TYL,Tyler Technologies Inc,1116.663,19.06,5536,4191130,87564,47.86,2019,Information Technology,Software - System and Application
AGO,Assured Guaranty Ltd,1115,3.44,441,12153470,255268,47.6,2019,Financials,Not found
SAGE,Sage Therapeutics Inc,1114.2,5.02,298,9902083,369650,27,2019,Financials,Drugs - Biotechnology
VEEV,Veeva Systems Inc,1104.081,43.94,3501,322917,102907,3.1,2019,Health Care,Heathcare Information and Technology
ELS,Equity LifeStyle Properties Inc,1091.448,11.26,4000,3455317,25681,135,2019,Real Estate,R.E.I.T.
KIM,Kimco Realty Corp,1057.893,8.16,484,6948567,102500,68,2019,Real Estate,R.E.I.T.
UNIT,Uniti Group Inc,1057.611,2.82,899,5425302,75448,72,2017,Health Care,R.E.I.T.
CPT,Camden Property Trust,1054.637,10.32,1700,4053465,54107,75,2019,Information Technology,R.E.I.T.
BRX,Brixmor Property Group Inc,1053.748,6.02,480,6220427,106908,58.18,2019,Health Care,R.E.I.T.
SLG,SL Green Realty Corp,1052.744,5.08,794,20990016,71887,292,2019,Real Estate,R.E.I.T.
PFPT,Proofpoint Inc,1050.01,7.08,3658,8413694,157971,53,2019,Real Estate,Software - System and Application
NBIX,Neurocrine Biosciences Inc,1045.9,10.34,845,9450826,257209,37,2019,Communication Services,Drugs - Biotechnology
STAY,Extended Stay America Inc,1042.316,2.86,4200,4101720,24483.08,168,2019,Health Care,Hotel - Gaming
ALKS,Alkermes PLC,1038.756,3.11,2245,14659541,177189,83,2019,Health Care,Not found
CONE,CyrusOne Inc,1033.5,7.96,441,7108928,115693,61,2019,Health Care,R.E.I.T.
ZEN,Zendesk Inc,1029.564,17.36,4130,4409144,123560,36,2019,Information Technology,Software - System and Application
CLNY,Colony Capital Inc,1025.51,2.95,400,15956955,175481,91,2019,Consumer Staples,R.E.I.T.
SWI,SolarWinds Corp,1019.241,5.19,3251,1411200,118530,12,2019,Industrials,Software - System and Application
PEGA,Pegasystems Inc,1017.517,10.86,5776,5933824,128252,46,2019,Information Technology,Software - System and Application
QEP,QEP Resources Inc,1016.3,0.87,257,5959741,211619,28,2019,Consumer Discretionary,Oil - Gas - Production and Exploration
REG,Regency Centers Corp,1016.175,9.49,450,5619541,101379,53,2019,Real Estate,R.E.I.T.
CMD,Cantel Medical Corp,1016.048,3.17,3669,7842443,61747,127,2019,Consumer Staples,Healthcare Products
DRE,Duke Realty Corp,993.198,14.77,400,6693904,122714,55,2019,Real Estate,R.E.I.T.
EXEL,Exelixis Inc,987.538,6.9,773,2132555,241154,9,2019,Utilities,Drugs - Biotechnology
DOCU,DocuSign Inc,973.971,43.25,3909,8733680,128976,68,2019,Communication Services,Software - System and Application
FEYE,FireEye Inc,940.584,4.67,3400,7728166,156004,50,2019,Financials,Software - System and Application
AWI,Armstrong World Industries Inc,936.9,4.2,2500,5030560,72220,71,2019,Information Technology,Building Materials
AIV,Apartment Investment & Management Co,925.718,0.73,950,7305455,77292,94.5,2019,Energy,Not found
XOGAQ,Extraction Oil & Gas Inc,912.425,0.84,323,3134245,153049,36,2019,Real Estate,Oil - Gas - Production and Exploration
PODD,Insulet Corp,904.4,17.26,1900,5883985,113721,52,2019,Industrials,Healthcare Products
KRC,Kilroy Realty Corp,898.397,7.48,252,12137534,150436,81,2019,Information Technology,R.E.I.T.
GLIBA,GCI Liberty Inc,894.733,6.15,2051,3857811,72830,53,2017,Information Technology,Not found
HGV,Hilton Grand Vacations Inc,894,3.41,9110,5905405,39273,150,2019,Information Technology,Hotel - Gaming
OHI,Omega Healthcare Investors Inc,892.381,8.84,68,7287348,194570,37.5,2019,Industrials,R.E.I.T.
DEI,Douglas Emmett Inc,891.523,5.86,713,9434604,45727,206,2019,Consumer Discretionary,R.E.I.T.
ACC,American Campus Communities Inc,870.584,5.81,2988,5802845,26519,219,2019,Industrials,R.E.I.T.
RYN,Rayonier Inc,859.154,4.6,826,4683002,106120,44,2019,Financials,R.E.I.T.
PK,Park Hotels & Resorts Inc,852,5.26,182,6824939,28120,243,2019,Materials,R.E.I.T.
MIC,Macquarie Infrastructure Corp,847,2.8,1763,2921211,49827,58.6,2019,Financials,Air Transport
MPWR,Monolithic Power Systems Inc,844.452,17.34,2000,9356946,36848,254,2019,Information Technology,Semiconductor
LOPE,Grand Canyon Education Inc,844.096,5,4625,1929086,60255,32,2019,Industrials,Education
CDAY,Ceridian HCM Holding Inc,842.5,13.56,5974,5022043,134817,37,2019,Utilities,Software - System and Application
PAYC,Paycom Software Inc,841.434,23.46,4218,21138558,64408,328,2019,Information Technology,Software - System and Application
ABMD,ABIOMED Inc,840.883,14.92,1536,19243230,115794,166,2019,Health Care,Healthcare Products
FRT,Federal Realty Investment Trust,835.494,8.01,307,7630858,111105,69,2019,Real Estate,R.E.I.T.
CGNX,Cognex Corp,811.02,14.99,2055,3848831,72959,53,2019,Consumer Staples,Electronics - General
HPP,Hudson Pacific Properties Inc,804.965,3.98,375,9327742,123063,76,2019,Information Technology,R.E.I.T.
MRNA,Moderna Inc,803.395,58.55,700,8948207,78742,113,2019,Real Estate,Drugs - Biotechnology
KOS,Kosmos Energy Ltd,801.32,1.36,252,5195573,288547,18,2019,Information Technology,Oil - Gas - Production and Exploration
MAC,Macerich Co,786.026,2.09,670,6943149,94711,73,2019,Financials,Not found
FHB,First Hawaiian Inc,780.139,3.73,2103,6011668,54729,110,2019,Financials,Banks - Regional
TWOU,2U Inc,774.533,3.11,3749,6612508,59272,112,2019,Communication Services,Software - System and Application
CHH,Choice Hotels International Inc,774.072,5.89,1498,6821434,86605,79,2019,Consumer Discretionary,Hotel - Gaming
GWRE,Guidewire Software Inc,742.307,9.7,2690,4559179,161858,28,2019,Industrials,Software - System and Application
HTA,Healthcare Trust of America Inc,738.965,6.05,333,6418812,69548,92,2019,Health Care,R.E.I.T.
TECH,Bio-Techne Corp,738.691,14.31,2300,11011138,64371,171,2019,Health Care,Heathcare Information and Technology
HIW,Highwoods Properties Inc,736.9,4.26,359,2103705,68222,31,2019,Information Technology,R.E.I.T.
WLL,Whiting Petroleum Corp,732.362,1.3,505,6185713,117385,53,2017,Consumer Discretionary,Oil/Gas (Production and Exploration)
BOH,Bank of Hawaii Corp,730.833,3.58,2022,5307172,58365,91,2019,Financials,Banks - Regional
IONS,Ionis Pharmaceuticals Inc,729,7.72,817,9598830,270956,35,2019,Financials,Drugs - Biotechnology
CIM,Chimera Investment Corp,728.062,2.74,41,10665440,358000,29.8,2019,Energy,R.E.I.T.
PGRE,Paramount Group Inc,714.237,2.16,323,9356506,88741,105.44,2019,Materials,R.E.I.T.
LPT,Liberty Property Trust,704.889,7.07,271,4797350,96152,49.9,2017,Consumer Discretionary,Not found
HHC,Howard Hughes Corp,699.489,5.39,600,2061711,47395,43,2019,Real Estate,Not found
STOR,STORE Capital Corp,694.268,9.18,97,7426429,136380,54.5,2019,Health Care,R.E.I.T.
MKTX,MarketAxess Holdings Inc,689.125,21.77,606,3844232,140455,27,2019,Financials,Financial Svcs. - Non-bank and Insurance
CNK,Cinemark Holdings Inc,686.31,2.82,12705,6308779,20313,310,2019,Financials,Entertainment
CUBE,CubeSmart,679.177,7.43,3011,5357599,27935,192,2019,Industrials,R.E.I.T.
TCO,Taubman Centers Inc,661.054,1.84,420,1357347,85185,16,2018,Consumer Discretionary,Not found
NNN,National Retail Properties Inc,660.681,7.78,70,6307897,98819,63,2019,Financials,R.E.I.T.
LSI,Life Storage Inc,616.771,6.43,2078,3519327,31357,112,2019,Consumer Discretionary,R.E.I.T.
OFC,Corporate Office Properties Trust,609.365,2.96,406,4319124,104974,41.1,2019,Information Technology,R.E.I.T.
ESRT,Empire State Realty Trust Inc,609.228,1.93,831,11145499,62157,179,2019,Industrials,R.E.I.T.
COR,CoreSite Realty Corp,606.824,5.88,481,5385071,84096,64,2019,Industrials,R.E.I.T.
TRIP,TripAdvisor Inc,604,6.65,2596,1260637,93750,13,2019,Information Technology,Software - Entertainment
MSGS,Madison Square Garden Co,603.319,7.03,450,54116491,18650,2902,2018,Financials,Not found
JBGS,JBG SMITH Properties,602.723,4.25,1050,4893799,95058,51.48,2019,Industrials,R.E.I.T.
APLE,Apple Hospitality REIT Inc,601.879,3.18,66,4588609,145807,31.5,2019,Information Technology,R.E.I.T.
AZPN,Aspen Technology Inc,598.717,10.45,1710,7478887,93493,78.4,2019,Financials,Software - System and Application
RES,RPC Inc,598.302,1.39,2700,0,0,0,2019,Consumer Discretionary,Oilfield Svcs - Equip.
MANH,Manhattan Associates Inc,586.372,8.1,3400,9186524,90920,101,2019,Financials,Software - System and Application
OKTA,Okta Inc,586.067,34.06,2248,0,0,0,2019,Energy,Software - Internet
NRZ,New Residential Investment Corp,579.331,4.4,5471,0,0,0,2019,Communication Services,R.E.I.T.
PEN,Penumbra Inc,560.412,10.59,3300,726690,71088,10,2019,Industrials,Healthcare Products
BDN,Brandywine Realty Trust,534.852,2.14,341,5335186,84491,63.15,2019,Health Care,R.E.I.T.
CDEV,Centennial Resource Development IncDE,533.805,1.14,151,2513336,142221,18,2019,Health Care,Not found
TFSL,TFS Financial Corp,508.549,5.58,997,4749066,64639,73.47,2019,Industrials,Financial Svcs. - Non-bank and Insurance
AGNC,AGNC Investment Corp,501,8.66,50,16130400,240598,67,2019,Health Care,R.E.I.T.
RGLD,Royal Gold Inc,498.819,6.9,23,3874988,446083,8.7,2019,Consumer Discretionary,Precious Metals
ALNY,Alnylam Pharmaceuticals Inc,492.853,17.46,1453,7317856,225811,32,2019,Financials,Drugs - Biotechnology
SRC,Spirit Realty Capital Inc,483.617,5.06,82,9719499,87754,110.8,2019,Industrials,R.E.I.T.
SWCH,Switch Inc,462.31,4.21,789,0,0,0,2019,Financials,Software - Internet
SITC,SITE Centers Corp,460.333,2.63,323,6657317,84580,79,2019,Real Estate,R.E.I.T.
WRI,Weingarten Realty Investors,433.917,3.34,243,6360288,96414,66,2019,Utilities,R.E.I.T.
RPAI,Retail Properties of America Inc,430.043,2.34,214,5763972,101995,57,2019,Health Care,R.E.I.T.
OLED,Universal Display Corp,428.867,10.17,349,12733442,126469,101,2019,Health Care,Semiconductor
ESTC,Elastic NV,427.62,12.7,1936,0,0,0,2019,Health Care,Not found
EPR,EPR Properties,414.661,3.55,53,4159755,206575,20,2019,Energy,R.E.I.T.
PS,Pluralsight Inc,391.865,3.06,1766,0,0,0,2019,Energy,Software - System and Application
SRPT,Sarepta Therapeutics Inc,380.833,6.86,743,1387072,290714,4.8,2019,Information Technology,Drugs - Biotechnology
NLY,Annaly Capital Management Inc,367.696,11.83,180,0,0,0,2019,Financials,R.E.I.T.
MFA,MFA Financial Inc,359.384,1.85,65,5351445,206500,25.9,2019,Health Care,R.E.I.T.
SIX,Six Flags Entertainment Corp,356.575,3.92,1950,5867497,9448,621,2019,Real Estate,Recreation
CXP,Columbia Property Trust Inc,300.566,1.68,160,4994621,162046,31,2019,Consumer Staples,R.E.I.T.
BLUE,Bluebird Bio Inc,250.734,2.11,1213,13153566,233104,56,2019,Financials,Drugs - Biotechnology
RVI,Retail Value Inc,239.095,0.34,4,0,0,0,2019,Health Care,R.E.I.T.
AGIO,Agios Pharmaceuticals Inc,203.196,3.34,562,16669213,267104,62,2019,Health Care,Drugs - Biotechnology
NKTR,Nektar Therapeutics,152.915,4.3,718,9939250,152663,65,2019,Financials,Drugs - Pharmaceutical
EQC,Equity Commonwealth,66.278,3.47,28,6027946,310061,19,2019,Real Estate,R.E.I.T.
LBRDA,Liberty Broadband Corp,50.706,29.57,1971,12553984,147122,85,2019,Consumer Discretionary,Cable TV
TWO,Two Harbors Investment Corp,-1186.516,2,150,0,0,0,2019,Communication Services,R.E.I.T.