company,value,sector
Walmart Inc,559151,Consumer Staples
Amazon.com Inc,386064,Consumer Discretionary
Berkshire Hathaway Inc,286256,Financials
Apple Inc,274515,Information Technology
CVS Health Corp,268706,Health Care
UnitedHealth Group Inc,257141,Health Care
McKesson Corp,231051,Health Care
Alphabet Inc,182527,Information Technology
Exxon Mobil Corp,178574,Energy
AT&T Inc,171760,Communication Services
Costco Wholesale Corp,166761,Consumer Staples
Cigna Corp,160401,Health Care
Cardinal Health Inc,152922,Health Care
Microsoft Corp,143015,Information Technology
Walgreens Boots Alliance Inc,139537,Consumer Staples
Home Depot Inc,132110,Consumer Discretionary
JPMorgan Chase & Co,129503,Financials
Verizon Communications Inc,128292,Communication Services
Ford Motor Co,127144,Consumer Discretionary
General Motors Co,122485,Consumer Discretionary
Kroger Co ,122286,Consumer Staples
Anthem Inc,121867,Health Care
Centene Corp,111115,Materials
Comcast Corp,103564,Communication Services
Chevron Corp,94471,Energy
Dell Technologies Inc,94224,Information Technology
Bank of America Corp,93753,Financials
Lowe's Cos Inc,89597,Consumer Discretionary
Citigroup Inc,88839,Financials
Facebook Inc,85965,Communication Services
United Parcel Service Inc,84628,Industrials
Johnson & Johnson,82584,Health Care
Wells Fargo & Co,80303,Financials
General Electric Co,79619,Industrials
Target Corp,78112,Consumer Discretionary
Intel Corp,77867,Information Technology
Humana Inc,77155,Health Care
International Business Machines Corp,73621,Information Technology
Procter & Gamble Co,70950,Consumer Staples
PepsiCo Inc,70372,Consumer Staples
Marathon Petroleum Corp,69779,Energy
FedEx Corp,69217,Industrials
T-Mobile US Inc,68397,Communication Services
MetLife Inc,67842,Financials
Lockheed Martin Corp,65398,Industrials
Walt Disney Co ,65388,Consumer Staples
Valero Energy Corp,64912,Energy
Archer-Daniels-Midland Co,64355,Consumer Staples
Phillips 66,64129,Energy
Boeing Co ,58158,Industrials
Prudential Financial Inc,57033,Financials
HP Inc,56639,Information Technology
United Technologies Corp,56587,Information Technology
Goldman Sachs Group Inc,53498,Financials
Sysco Corp,52893.31,Consumer Staples
Morgan Stanley,52047,Financials
HCA Healthcare Inc,51533,Health Care
Cisco Systems Inc,49301,Information Technology
Charter Communications Inc,48097,Communication Services
Merck & Co Inc,47994,Health Care
Best Buy Co Inc,47262,Consumer Discretionary
AbbVie Inc,45804,Health Care
Allstate Corp ,44791,Financials
Accenture PLC,44327.039,Information Technology
American International Group Inc,43736,Financials
Tyson Foods Inc,43185,Consumer Staples
Progressive Corp,42638.1,Financials
Bristol-Myers Squibb Co,42518,Health Care
Pfizer Inc,41908,Health Care
Caterpillar Inc,41748,Industrials
Bunge Ltd,41404,Consumer Staples
Oracle Corp,39068,Information Technology
Dow Inc,38542,Materials
American Express Co,38185,Financials
General Dynamics Corp,37925,Industrials
NIKE Inc,37403,Consumer Discretionary
Northrop Grumman Corp,36799,Industrials
Chubb Ltd,35994,Financials
Deere & Co,35540,Industrials
Abbott Laboratories,34608,Health Care
Sprint Corp,33600,Industrials
Exelon Corp,33039,Utilities
Coca-Cola Co ,33014,Utilities
Honeywell International Inc,32637,Industrials
Thermo Fisher Scientific Inc,32218,Health Care
3M,32184,Industrials
TJX Cos Inc ,32136.962,Consumer Discretionary
Travelers Cos Inc ,31981,Industrials
Capital One Financial Corp,31643,Financials
Tesla Inc,31536,Consumer Discretionary
Raytheon Co,29176,Financials
Medtronic PLC,28913,Health Care
Philip Morris International Inc,28694,Consumer Staples
Arrow Electronics Inc,28673.363,Information Technology
Dollar General Corp,27753.973,Consumer Discretionary
LyondellBasell Industries NV,27753,Materials
Jabil Inc,27266.438,Financials
Linde PLC,27243,Materials
Hewlett Packard Enterprise Co,26982,Information Technology
Mondelez International Inc,26581,Consumer Staples
Kraft Heinz Co ,26185,Consumer Staples
Amgen Inc,25424,Health Care
CBS Corp,25285,Real Estate
US Bancorp,25241,Industrials
Netflix Inc,24996.056,Communication Services
Gilead Sciences Inc,24689,Health Care
Eli Lilly & Co,24539.8,Communication Services
BB&T Corp,24427,Health Care
Broadcom Inc,23888,Information Technology
Duke Energy Corp,23868,Utilities
CBRE Group Inc,23826.195,Real Estate
Dollar Tree Inc,23610.8,Consumer Discretionary
Schlumberger Ltd,23601,Energy
QUALCOMM Inc,23531,Information Technology
Starbucks Corp,23518,Consumer Discretionary
US Foods Holding Corp,22885,Industrials
Lennar Corp,22488.854,Consumer Discretionary
Johnson Controls International plc,22317,Industrials
Danaher Corp,22284,Health Care
Aflac Inc,22147,Financials
Visa Inc,21846,Information Technology
PayPal Holdings Inc,21454,Information Technology
Micron Technology Inc,21435,Information Technology
salesforce.com Inc,21252,Information Technology
Altria Group Inc,20841,Consumer Staples
CenturyLink Inc,20712,Utilities
Baker Hughes a GE Co,20705,Materials
International Paper Co,20580,Materials
Hartford Financial Services Group Inc ,20523,Consumer Discretionary
Penske Automotive Group Inc,20443.9,Information Technology
WellCare Health Plans Inc,20414.1,Utilities
DuPont de Nemours Inc,20397,Materials
AutoNation Inc,20390,Information Technology
Southern Co ,20375,Industrials
CarMax Inc,20319.987,Consumer Discretionary
DR Horton Inc,20311.1,Materials
Nucor Corp,20139.658,Materials
Kohl's Corp,19974,Information Technology
Cummins Inc,19811,Industrials
DXC Technology Co,19577,Information Technology
Union Pacific Corp,19533,Industrials
Whirlpool Corp,19456,Consumer Discretionary
Molina Healthcare Inc,19423,Consumer Discretionary
McDonald's Corp,19207.8,Consumer Discretionary
Kimberly-Clark Corp,19140,Consumer Staples
AmerisourceBergen Corp,18989.3926,Health Care
ConocoPhillips,18784,Energy
PACCAR Inc,18728.5,Industrials
Mylan NV,18526.417,Financials
PG&E Corp,18469,Health Care
CDW Corp-DE,18467.5,Information Technology
Sherwin-Williams Co ,18361.7,Materials
PNC Financial Services Group Inc ,18262,Financials
Harris Corp,18194,Consumer Discretionary
Macy's Inc,18097,Financials
ManpowerGroup Inc,18001,Financials
NextEra Energy Inc,17997,Utilities
Eaton Corp PLC,17858,Materials
Occidental Petroleum Corp,17809,Energy
Avnet Inc,17634.333,Materials
General Mills Inc,17626.6,Consumer Staples
Westrock Co,17578.8,Materials
Lincoln National Corp,17439,Financials
American Airlines Group Inc,17337,Industrials
Marsh & McLennan Cos Inc,17224,Financials
Applied Materials Inc,17202,Industrials
Becton Dickinson and Co,17117,Health Care
Delta Air Lines Inc,17095,Industrials
Lear Corp,17045.5,Consumer Discretionary
Bank of New York Mellon Corp ,16940,Financials
Emerson Electric Co,16785,Communication Services
Western Digital Corp,16736,Information Technology
NVIDIA Corp,16675,Materials
Cognizant Technology Solutions Corp,16652,Information Technology
Jones Lang LaSalle Inc,16589.9,Industrials
Genuine Parts Co,16537.433,Consumer Discretionary
Synchrony Financial,16472,Financials
Colgate-Palmolive Co,16471,Consumer Staples
Gap Inc ,16383,Consumer Discretionary
XPO Logistics Inc,16252,Information Technology
CH Robinson Worldwide Inc,16207.106,Materials
BlackRock Inc,16205,Financials
Allergan PLC,16088.9,Industrials
Ross Stores Inc,16039.073,Consumer Discretionary
Fluor Corp,15668.477,Industrials
Nordstrom Inc,15524,Utilities
DISH Network Corp,15493.435,Communication Services
United Continental Holdings Inc,15355,Industrials
Mastercard Inc,15301,Information Technology
Celgene Corp,15281,Materials
Waste Management Inc,15218,Industrials
PBF Energy Inc,15115.9,Information Technology
American Electric Power Co Inc,14918.5,Utilities
Fiserv Inc,14852,Information Technology
Athene Holding Ltd,14764,Communication Services
Principal Financial Group Inc,14741.7,Financials
Reinsurance Group of America Inc,14596,Financials
Automatic Data Processing Inc,14589.8,Information Technology
Stanley Black & Decker Inc,14534.6,Industrials
Texas Instruments Inc,14461,Information Technology
Halliburton Co,14445,Energy
Stryker Corp,14351,Health Care
Estee Lauder Cos Inc ,14294,Consumer Staples
Corteva Inc,14217,Materials
Freeport-McMoRan Inc,14198,Materials
Qurate Retail Inc,14177,Health Care
Dominion Energy Inc,14172,Utilities
Wayfair Inc,14145.156,Health Care
Laboratory Corp of America Holdings,13978.5,Industrials
PPG Industries Inc,13834,Materials
Kellogg Co,13770,Consumer Staples
Parker-Hannifin Corp,13695.52,Industrials
Edison International,13578,Utilities
Jacobs Engineering Group Inc,13566.975,Industrials
Biogen Inc,13444.6,Health Care
AECOM,13239.976,Information Technology
Omnicom Group Inc,13171.1,Communication Services
Unum Group,13162.1,Financials
Aptiv PLC,13066,Consumer Discretionary
TechnipFMC PLC,13050.6,Information Technology
Discover Financial Services,12953,Financials
Adobe Inc,12868,Information Technology
Viacom Inc,12838,Consumer Discretionary
Anadarko Petroleum Corp,12837,Information Technology
Aramark,12829.559,Consumer Discretionary
Adient PLC,12670,Communication Services
AutoZone Inc,12631.967,Consumer Discretionary
Loews Corp,12583,Financials
Illinois Tool Works Inc,12574,Industrials
Fidelity National Information Services Inc,12552,Information Technology
AXA Equitable Holdings Inc,12415,Materials
WESCO International Inc,12325.995,Real Estate
Goodyear Tire & Rubber Co ,12321,Financials
Fox Corp,12303,Industrials
Leidos Holdings Inc,12297,Information Technology
Consolidated Edison Inc,12246,Utilities
DTE Energy Co,12177,Utilities
TE Connectivity Ltd,12172,Information Technology
Charles Schwab Corp ,12109,Materials
Pilgrim's Pride Corp,12091.901,Energy
State Street Corp,12078,Financials
Ameriprise Financial Inc,11958,Financials
L Brands Inc,11846.891,Consumer Discretionary
WW Grainger Inc,11797,Financials
Ecolab Inc,11790.2,Materials
Ball Corp,11781,Materials
VMware Inc,11767,Information Technology
Berry Global Group Inc,11709,Financials
Kinder Morgan Inc-DE,11700,Energy
Baxter International Inc,11673,Health Care
Textron Inc,11651,Industrials
LKQ Corp,11628.83,Communication Services
Keurig Dr Pepper Inc,11618,Consumer Staples
O'Reilly Automotive Inc,11604.493,Consumer Discretionary
Crown Holdings Inc,11575,Real Estate
Universal Health Services Inc,11558.897,Health Care
DaVita Inc,11550.604,Health Care
Xcel Energy Inc,11526,Utilities
Newmont Goldcorp Corp,11497,Materials
Vistra Energy Corp,11443,Information Technology
Sempra Energy,11370,Utilities
IQVIA Holdings Inc,11359,Health Care
Corning Inc,11303,Information Technology
Quanta Services Inc,11202.672,Industrials
HollyFrontier Corp,11183.643,Energy
Aon PLC,11066,Financials
Conagra Brands Inc,11054.4,Consumer Staples
PulteGroup Inc,11036.082,Consumer Discretionary
EOG Resources Inc,11004.841,Energy
Ally Financial Inc,10882,Financials
CNA Financial Corp,10808,Utilities
FirstEnergy Corp,10790,Utilities
Fidelity National Financial Inc,10778,Industrials
Discovery Inc,10671,Communication Services
Tractor Supply Co,10620.352,Consumer Discretionary
CSX Corp,10583,Industrials
Marriott International Inc-MD,10571,Consumer Discretionary
Seagate Technology PLC,10509,Information Technology
VF Corp,10488.556,Health Care
SunTrust Banks Inc,10431,Health Care
eBay Inc,10271,Consumer Discretionary
L3 Technologies Inc,10244,Consumer Discretionary
BorgWarner Inc,10165,Consumer Discretionary
Republic Services Inc,10153.6,Industrials
Henry Schein Inc,10119.141,Health Care
Expeditors International of Washington Inc,10116.481,Industrials
Entergy Corp,10113.636,Utilities
Advance Auto Parts Inc,10106.321,Consumer Discretionary
Assurant Inc,10094.8,Financials
Lam Research Corp,10044.736,Information Technology
Boston Scientific Corp,9913,Health Care
PVH Corp,9909,Consumer Discretionary
Norfolk Southern Corp,9789,Industrials
Advanced Micro Devices Inc,9763,Information Technology
United States Steel Corp,9741,Industrials
Markel Corp,9735.066,Energy
AES Corp-VA,9660,Utilities
Molson Coors Brewing Co,9654,Consumer Staples
JB Hunt Transport Services Inc,9636.573,Industrials
Hormel Foods Corp,9608.462,Consumer Staples
Public Service Enterprise Group Inc,9603,Utilities
Steel Dynamics Inc,9601.482,Financials
Everest Re Group Ltd,9598.114,Financials
Mohawk Industries Inc,9552.197,Consumer Discretionary
First Data Corp,9498,Financials
Square Inc,9497.578,Industrials
Quest Diagnostics Inc,9437,Health Care
Newell Brands Inc,9385,Consumer Discretionary
Huntington Ingalls Industries Inc,9361,Industrials
Cheniere Energy Inc,9358,Communication Services
Willis Towers Watson PLC,9352,Financials
Alcoa Corp,9286,Consumer Staples
Casey's General Stores Inc,9175.296,Industrials
AGCO Corp,9149.7,Financials
NRG Energy Inc,9093,Utilities
Interpublic Group of Cos Inc ,9061,Communication Services
Southwest Airlines Co,9048,Industrials
News Corp,9008,Communication Services
Eversource Energy,8904.43,Utilities
Alleghany Corp,8896.719,Health Care
Air Products & Chemicals Inc,8856.3,Materials
Reliance Steel & Aluminum Co,8811.9,Financials
Dick's Sporting Goods Inc,8750.743,Energy
Campbell Soup Co,8691,Consumer Staples
Mosaic Co ,8681.7,Financials
Chesapeake Energy Corp,8634,Communication Services
NXP Semiconductors NV,8612,Consumer Discretionary
Amphenol Corp,8598.9,Information Technology
ONEOK Inc,8542.242,Energy
United Rentals Inc,8530,Industrials
Arch Capital Group Ltd,8525.275,Consumer Discretionary
Brighthouse Financial Inc,8503,Health Care
Regeneron Pharmaceuticals Inc,8497.1,Health Care
Eastman Chemical Co,8473,Materials
CommScope Holding Co Inc,8435.9,Financials
Ryder System Inc,8420.091,Consumer Discretionary
Fifth Third Bancorp,8402,Financials
Constellation Brands Inc,8343.5,Consumer Staples
Univar Inc,8265,Health Care
Yum China Holdings Inc,8263,Industrials
Targa Resources Corp,8260.3,Consumer Discretionary
Intercontinental Exchange Inc,8244,Financials
Raymond James Financial Inc,8168,Financials
Thor Industries Inc,8167.933,Health Care
Hershey Co ,8149.719,Health Care
Santander Consumer USA Holdings Inc,8108.462,Information Technology
WR Berkley Corp,8098.925,Financials
Activision Blizzard Inc,8086,Communication Services
American Tower Corp,8041.5,Real Estate
Liberty Media Corp-Liberty SiriusXM,8040,Consumer Discretionary
Sirius XM Holdings Inc,8040,Real Estate
Southern Copper Corp,7984.9,Utilities
American Financial Group Inc-OH,7909,Financials
Darden Restaurants Inc,7806.9,Consumer Discretionary
JM Smucker Co ,7801,Consumer Staples
Williams Cos Inc ,7719,Energy
Intuit Inc,7679,Information Technology
Citizens Financial Group Inc,7676,Financials
Voya Financial Inc,7649,Real Estate
PPL Corp,7607,Utilities
Wabtec Corp,7556.1,Financials
Foot Locker Inc,7548,Materials
NVR Inc,7536.923,Consumer Discretionary
Cincinnati Financial Corp,7536,Financials
Weyerhaeuser Co,7532,Real Estate
Westlake Chemical Corp,7504,Industrials
Booz Allen Hamilton Holding Corp,7463.841,Consumer Discretionary
S&P Global Inc,7442,Financials
Global Payments Inc,7423.558,Information Technology
CenterPoint Energy Inc,7418,Utilities
Motorola Solutions Inc,7414,Information Technology
Ulta Beauty Inc,7398.068,Consumer Discretionary
KeyCorp,7337,Financials
Burlington Stores Inc,7286.398,Consumer Staples
WEC Energy Group Inc,7241.7,Utilities
Masco Corp,7188,Industrials
Old Republic International Corp,7165.9,Industrials
Seaboard Corp,7126,Energy
First American Financial Corp,7086.667,Financials
Cintas Corp,7085.12,Financials
Toll Brothers Inc,7077.659,Consumer Discretionary
Pioneer Natural Resources Co,7068,Energy
Owens Corning,7055,Industrials
Polaris Industries Inc,7027.9,Financials
Zimmer Biomet Holdings Inc,7024.5,Health Care
Xerox Corp,7022,Information Technology
Arthur J Gallagher & Co,7003.6,Information Technology
Avery Dennison Corp,6971.5,Materials
Oshkosh Corp,6856.8,Information Technology
Booking Holdings Inc,6796,Consumer Discretionary
Ardagh Group SA,6731,Consumer Staples
Clorox Co ,6721,Information Technology
Dover Corp,6683.76,Consumer Discretionary
CMS Energy Corp,6680,Utilities
Zoetis Inc,6675,Health Care
Hanesbrands Inc,6664.35,Consumer Discretionary
Packaging Corp of America,6658.2,Industrials
Regions Financial Corp,6655,Financials
Graphic Packaging Holding Co,6559.9,Industrials
UGI Corp,6559,Real Estate
Sprouts Farmers Market Inc,6468.759,Industrials
Rockwell Automation Inc,6329.8,Industrials
Avangrid Inc,6320,Real Estate
Northern Trust Corp,6301.1,Financials
Nielsen Holdings PLC,6290,Industrials
M&T Bank Corp,6281.156,Financials
Realogy Holdings Corp,6221,Industrials
NCR Corp,6207,Financials
T Rowe Price Group Inc,6206.7,Consumer Staples
Vertex Pharmaceuticals Inc,6205.683,Health Care
Ralph Lauren Corp,6159.8,Health Care
HD Supply Holdings Inc,6146,Health Care
Invesco Ltd,6145.6,Financials
Owens-Illinois Inc,6091,Industrials
Fortune Brands Home & Security Inc,6090.3,Industrials
National Oilwell Varco Inc,6090,Financials
Alexion Pharmaceuticals Inc,6069.9,Health Care
Huntsman Corp,6018,Industrials
Equinix Inc,5998.545,Real Estate
Ingredion Inc,5987,Industrials
Chipotle Mexican Grill Inc,5984.634,Consumer Discretionary
Jefferies Financial Group Inc,5958.375,Industrials
Williams-Sonoma Inc,5898.008,Energy
LPL Financial Holdings Inc,5871.64,Consumer Discretionary
Crown Castle International Corp,5842,Real Estate
TD Ameritrade Holding Corp,5838,Consumer Discretionary
KLA-Tencor Corp,5806.424,Information Technology
Ameren Corp,5794,Utilities
Olin Corp,5758,Industrials
Post Holdings Inc,5698.7,Consumer Discretionary
Arconic Inc,5675,Consumer Staples
Celanese Corp,5655,Materials
Yum! Brands Inc,5652,Consumer Discretionary
Fastenal Co,5647.3,Industrials
Analog Devices Inc,5603.056,Information Technology
McCormick & Co Inc-MD,5601.3,Information Technology
Carnival Corp,5595,Consumer Discretionary
Franklin Resources Inc,5566.5,Financials
Capri Holdings Ltd,5551,Financials
Herbalife Nutrition Ltd,5541.8,Health Care
Electronic Arts Inc,5537,Communication Services
MDU Resources Group Inc,5532.75,Health Care
Roper Technologies Inc,5527.1,Industrials
RPM International Inc,5506.994,Consumer Discretionary
Cerner Corp,5505.788,Health Care
Hasbro Inc,5465.443,Consumer Discretionary
NetApp Inc,5412,Information Technology
Moody's Corp,5371,Financials
Agilent Technologies Inc,5339,Health Care
ADT Inc,5314.787,Information Technology
Microchip Technology Inc,5274.2,Information Technology
ON Semiconductor Corp,5255,Communication Services
Huntington Bancshares Inc-OH,5238,Financials
Sonoco Products Co,5237.443,Industrials
Telephone & Data Systems Inc,5225,Health Care
Expedia Group Inc,5199,Consumer Discretionary
RenaissanceRe Holdings Ltd,5172.316,Financials
MGM Resorts International,5162.082,Consumer Discretionary
Robert Half International Inc,5109,Industrials
TransDigm Group Inc,5103,Industrials
International Flavors & Fragrances Inc,5084.239,Materials
Michaels Cos Inc ,5072.037,Consumer Discretionary
Resideo Technologies Inc,5071,Industrials
Perrigo Co PLC,5063.3,Health Care
Watsco Inc,5054.928,Health Care
Devon Energy Corp,4989,Energy
Chemours Co ,4969,Communication Services
Tapestry Inc,4961.4,Consumer Discretionary
OneMain Holdings Inc,4933,Communication Services
Silgan Holdings Inc,4921.943,Materials
Evergy Inc,4913.4,Utilities
Gardner Denver Holdings Inc,4910.2,Consumer Discretionary
Sealed Air Corp,4903.2,Materials
Church & Dwight Co Inc,4895.8,Consumer Staples
CME Group Inc,4883.6,Financials
Xylem Inc-NY,4876,Industrials
Vulcan Materials Co,4856.826,Materials
Axis Capital Holdings Ltd,4841.954,Materials
Western Union Co ,4835,Information Technology
Hanover Insurance Group Inc ,4827.3,Consumer Discretionary
International Game Technology PLC,4785.806,Materials
Torchmark Corp,4737.921,Consumer Discretionary
Martin Marietta Materials Inc,4729.9,Materials
Coty Inc,4717.8,Consumer Staples
NiSource Inc,4681.7,Utilities
Knight-Swift Transportation Holdings Inc,4673.863,Information Technology
SS&C Technologies Holdings Inc,4667.9,Industrials
Hess Corp,4667,Health Care
Encompass Health Corp,4644.4,Industrials
FMC Corp,4642.1,Industrials
Fortive Corp,4634.4,Industrials
Simon Property Group Inc,4607.503,Real Estate
Welltower Inc,4605.967,Real Estate
Monster Beverage Corp,4598.638,Consumer Staples
