company,value,sector
Skechers U.S.A. Inc,4597.414,Real Estate
Mattel Inc,4583.7,Information Technology
Schneider National Inc,4552.8,Energy
AMETEK Inc,4540.029,Industrials
Broadridge Financial Solutions Inc,4529,Information Technology
Alliance Data Systems Corp,4521.4,Industrials
ServiceNow Inc,4519.484,Information Technology
First Republic Bank-CA,4506.906,Financials
Concho Resources Inc,4494,Consumer Staples
Under Armour Inc,4474.667,Consumer Discretionary
Noble Energy Inc,4470,Utilities
Zebra Technologies Corp,4448,Information Technology
Juniper Networks Inc,4445.1,Information Technology
Prologis Inc,4438.735,Real Estate
Tiffany & Co,4424,Health Care
Flowers Foods Inc,4387.991,Information Technology
Edwards Lifesciences Corp,4386.3,Health Care
Intuitive Surgical Inc,4358.4,Health Care
TreeHouse Foods Inc,4349.7,Industrials
Brunswick Corp-DE,4347.5,Consumer Staples
Covetrus Inc,4339,Consumer Staples
Workday Inc,4317.996,Financials
Hilton Worldwide Holdings Inc,4307,Consumer Discretionary
IHS Markit Ltd,4287.8,Industrials
Leggett & Platt Inc,4280.2,Consumer Discretionary
Apache Corp,4276,Energy
Carlisle Cos Inc,4245.2,Health Care
Keysight Technologies Inc,4221,Information Technology
Antero Resources Corp,4215.472,Information Technology
Garmin Ltd,4186.573,Consumer Discretionary
Hubbell Inc,4186,Information Technology
Amdocs Ltd,4169.039,Industrials
Conduent Inc,4163,Consumer Staples
Iron Mountain Inc,4147.27,Health Care
Landstar System Inc,4136.38,Consumer Staples
Scotts Miracle-Gro Co ,4131.6,Energy
Equifax Inc,4127.5,Industrials
CF Industries Holdings Inc,4124,Materials
Domino's Pizza Inc,4117.411,Consumer Discretionary
Gartner Inc,4099.403,Information Technology
Bemis Co Inc,4089.9,Health Care
SVB Financial Group,4081.758,Financials
American National Insurance Co,4070.143,Financials
Harley-Davidson Inc,4054.377,Consumer Discretionary
Paychex Inc,4040.5,Information Technology
United States Cellular Corp,4037,Industrials
Total System Services Inc,4028.211,Consumer Discretionary
Old Dominion Freight Line Inc,4015.129,Industrials
Urban Outfitters Inc,3983.789,Industrials
Lululemon Athletica Inc,3979.296,Consumer Discretionary
AMERCO,3978.868,Industrials
Spectrum Brands Holdings Inc,3964.2,Industrials
Snap-on Inc,3942.2,Industrials
Pool Corp,3936.623,Financials
Worldpay Inc,3925.4,Financials
Digital Realty Trust Inc,3903.609,Real Estate
Lions Gate Entertainment Corp,3890,Materials
Ventas Inc,3795.357,Real Estate
Lamb Weston Holdings Inc,3792.4,Consumer Staples
Autodesk Inc,3790.4,Information Technology
Mercury General Corp,3784.511,Health Care
PerkinElmer Inc,3782.745,Health Care
American Water Works Co Inc,3777,Utilities
Hologic Inc,3776.4,Health Care
Axalta Coating Systems Ltd,3737.6,Materials
Navient Corp,3734,Financials
Flowserve Corp,3728.134,Information Technology
Twitter Inc,3716.349,Communication Services
Genpact Ltd,3709.377,Consumer Discretionary
Synopsys Inc,3685.281,Information Technology
Tempur Sealy International Inc,3676.9,Health Care
Domtar Corp,3652,Consumer Discretionary
Lennox International Inc,3634.1,Consumer Discretionary
Las Vegas Sands Corp,3612,Consumer Discretionary
Pinnacle West Capital Corp,3586.982,Utilities
Alaska Air Group Inc,3566,Industrials
EQT Corp,3557.449,Energy
Timken Co ,3513.2,Health Care
Service Corp International-US,3511.509,Utilities
Caesars Entertainment Corp,3474,Information Technology
WABCO Holdings Inc,3421.4,Financials
Alliant Energy Corp,3416,Utilities
Palo Alto Networks Inc,3408.4,Materials
Spirit AeroSystems Holdings Inc,3404.8,Industrials
First Horizon National Corp,3390,Financials
Toro Co ,3378.81,Consumer Discretionary
Brown-Forman Corp,3363,Consumer Staples
Red Hat Inc,3362.069,Real Estate
Skyworks Solutions Inc,3355.7,Information Technology
DENTSPLY SIRONA Inc,3342,Health Care
Zillow Group Inc,3339.817,Information Technology
Acuity Brands Inc,3326.3,Communication Services
GoDaddy Inc,3316.7,Financials
Elanco Animal Health Inc,3273.3,Health Care
Virtu Financial Inc,3239.331,Health Care
Qorvo Inc,3239.141,Information Technology
Illumina Inc,3239,Health Care
Citrix Systems Inc,3236.7,Information Technology
Akamai Technologies Inc,3198.149,Information Technology
MSC Industrial Direct Co Inc,3192.399,Information Technology
PRA Health Sciences Inc,3183.365,Utilities
Varian Medical Systems Inc,3168.2,Health Care
Xilinx Inc,3162.666,Information Technology
Transocean Ltd,3152,Industrials
CIT Group Inc,3150.4,Information Technology
Trimble Inc,3147.7,Information Technology
E*TRADE Financial Corp,3145,Information Technology
Clean Harbors Inc,3144.097,Information Technology
Albemarle Corp,3128.909,Industrials
Marathon Oil Corp,3122,Energy
Teradyne Inc,3121.469,Information Technology
Catalent Inc,3094.3,Health Care
Comerica Inc,3094,Financials
Take-Two Interactive Software Inc,3088.97,Communication Services
Teledyne Technologies Inc,3086.2,Industrials
Mettler-Toledo International Inc,3085.177,Health Care
Terex Corp,3076.4,Information Technology
Colfax Corp,3070.769,Information Technology
Diamondback Energy Inc,3056,Energy
IAC-InterActiveCorp,3047.681,Industrials
Sensata Technologies Holding PLC,3045.578,Utilities
Garrett Motion Inc,3034,Consumer Discretionary
STERIS PLC,3030.895,Health Care
Carter's Inc,3024.334,Industrials
Pentair PLC,3017.8,Industrials
ResMed Inc,2957.013,Health Care
JetBlue Airways Corp,2957,Industrials
Zions Bancorp NA,2942,Financials
Crane Co,2936.9,Consumer Staples
AptarGroup Inc,2929.34,Industrials
Charles River Laboratories International Inc,2923.933,Materials
Legg Mason Inc,2922.125,Consumer Discretionary
Public Storage,2915.068,Real Estate
Regal Beloit Corp,2907,Real Estate
Nasdaq Inc,2903,Financials
Valmont Industries Inc,2895.355,Energy
AO Smith Corp,2895.3,Health Care
Graham Holdings Co,2889.121,Information Technology
Hill-Rom Holdings Inc,2881,Information Technology
Atmos Energy Corp,2821.137,Utilities
AMC Networks Inc,2814.956,Consumer Discretionary
Gates Industrial Corp PLC,2793,Information Technology
Verisk Analytics Inc,2784.6,Industrials
Boston Properties Inc,2765.686,Real Estate
Energizer Holdings Inc,2744.8,Industrials
Allegion PLC,2719.9,Industrials
TransUnion,2716.6,Industrials
First Solar Inc,2711.332,Financials
IDEXX Laboratories Inc,2706.655,Health Care
Marvell Technology Group Ltd,2699.161,Materials
Cadence Design Systems Inc,2682.891,Information Technology
Stericycle Inc,2675.5,Financials
Incyte Corp,2666.702,Health Care
EPAM Systems Inc,2659.478,Energy
Lincoln Electric Holdings Inc,2655.4,Health Care
Lazard Ltd,2646.769,Consumer Discretionary
H&R Block Inc,2639.72,Industrials
Kansas City Southern,2632.6,Industrials
Cabot Corp,2614,Industrials
Brown & Brown Inc,2613.375,Information Technology
Popular Inc,2603.863,Consumer Discretionary
Fortinet Inc,2594.4,Information Technology
Continental Resources Inc-OK,2586.47,Consumer Staples
Nu Skin Enterprises Inc,2581.934,Utilities
Donaldson Co Inc,2581.8,Consumer Discretionary
Hawaiian Electric Industries Inc,2579.775,Consumer Discretionary
Zayo Group Holdings Inc,2578,Consumer Discretionary
Equity Residential,2571.705,Real Estate
Kontoor Brands Inc,2548.839,Consumer Discretionary
Visteon Corp,2548,Information Technology
Bio-Rad Laboratories Inc,2545.626,Health Care
Teleflex Inc,2537.156,Health Care
Erie Indemnity Co,2536.489,Real Estate
Middleby Corp ,2513.257,Real Estate
Columbia Sportswear Co,2501.554,Consumer Staples
Symantec Corp,2490,Financials
Euronet Worldwide Inc,2482.7,Consumer Discretionary
Interactive Brokers Group Inc,2479,Information Technology
ITT Inc,2477.8,Real Estate
Align Technology Inc,2471.941,Health Care
WPX Energy Inc,2433,Financials
Cooper Cos Inc ,2430.9,Consumer Staples
Floor & Decor Holdings Inc,2425.788,Information Technology
Curtiss-Wright Corp,2391.336,Industrials
Match Group Inc,2391.269,Information Technology
FleetCor Technologies Inc,2388.855,Information Technology
Waters Corp,2365.365,Industrials
Jazz Pharmaceuticals PLC,2363.567,Industrials
Splunk Inc,2358.926,Industrials
SLM Corp,2353.109,Real Estate
Valvoline Inc,2353,Energy
IDEX Corp,2351.646,Information Technology
F5 Networks Inc,2350.822,Information Technology
Genesee & Wyoming Inc,2348.55,Consumer Discretionary
MKS Instruments Inc,2330,Real Estate
Ashland Global Holdings Inc,2326,Financials
Arista Networks Inc,2317.512,Information Technology
Synovus Financial Corp,2311.008,Information Technology
People's United Financial Inc,2307.7,Financials
AvalonBay Communities Inc,2301.261,Real Estate
Evercore Inc,2291.628,Consumer Discretionary
TCF Financial Corp,2281.725,Consumer Discretionary
Royal Caribbean Cruises Ltd,2208.805,Consumer Discretionary
Copart Inc,2205.583,Industrials
Cypress Semiconductor Corp,2205.314,Health Care
Maxim Integrated Products Inc,2191.395,Information Technology
KAR Auction Services Inc,2187.7,Industrials
Seattle Genetics Inc,2175.536,Consumer Discretionary
Kirby Corp,2171.408,Energy
Rollins Inc,2161.22,Industrials
Wyndham Destinations Inc,2160,Financials
West Pharmaceutical Services Inc,2146.9,Health Care
Nabors Industries Ltd,2134.043,Financials
BWX Technologies Inc,2123.516,Consumer Staples
OGE Energy Corp,2122.3,Energy
Nordson Corp,2121.1,Utilities
BOK Financial Corp,2112.949,Industrials
Range Resources Corp,2103.615,Consumer Discretionary
Wynn Resorts Ltd,2095.861,Consumer Discretionary
Acadia Healthcare Co Inc,2089.929,Health Care
SBA Communications Corp,2083.138,Real Estate
Allison Transmission Holdings Inc,2081,Utilities
Chemed Corp,2079.583,Communication Services
Hyatt Hotels Corp,2066,Industrials
BGC Partners Inc,2063.717,Consumer Discretionary
Hain Celestial Group Inc ,2053.903,Industrials
Affiliated Managers Group Inc,2027.5,Health Care
Air Lease Corp,2015.439,Financials
NewMarket Corp,2010.931,Consumer Discretionary
Tribune Media Co,2009.734,Industrials
Signature Bank-New York NY,2006.894,Materials
Trinity Industries Inc,1999.4,Information Technology
nVent Electric PLC,1998.6,Materials
Bruker Corp,1987.5,Consumer Staples
Zynga Inc,1974.8,Health Care
Murphy Oil Corp,1967.341,Financials
Vail Resorts Inc,1963.704,Industrials
ServiceMaster Global Holdings Inc,1961,Utilities
First Citizens BancShares Inc-NC,1960.776,Financials
CDK Global Inc,1960.1,Real Estate
Arcosa Inc,1935.6,Consumer Staples
DexCom Inc,1926.7,Health Care
FLIR Systems Inc,1923.689,Information Technology
Parsley Energy Inc,1903.33,Industrials
Apergy Corp,1899.996,Energy
Wintrust Financial Corp,1897.209,Financials
EchoStar Corp,1887.907,Consumer Discretionary
Alexandria Real Estate Equities Inc,1885.637,Real Estate
QIAGEN NV,1870.346,Consumer Discretionary
Live Nation Entertainment Inc,1861.178,Communication Services
BioMarin Pharmaceutical Inc,1860.455,Health Care
Element Solutions Inc,1853.7,Communication Services
Teradata Corp,1836,Health Care
John Wiley & Sons Inc,1831.483,Consumer Staples
East West Bancorp Inc,1830.589,Information Technology
Invitation Homes Inc,1822.828,Financials
GrubHub Inc,1819.982,Industrials
HEICO Corp,1787.009,Real Estate
Helmerich & Payne Inc,1773.927,Real Estate
New York Community Bancorp Inc,1769.073,Communication Services
Twilio Inc,1761.776,Financials
MEDNAX Inc,1733.951,Health Care
Eaton Vance Corp,1730.365,Industrials
WR Grace & Co,1729.8,Financials
Wendy's Co ,1709.002,Real Estate
Jack Henry & Associates Inc,1697.067,Information Technology
MSCI Inc,1695.39,Financials
Gentex Corp,1688.189405,Consumer Discretionary
Pure Storage Inc,1684.179,Consumer Discretionary
SEI Investments Co,1684.058,Consumer Discretionary
ANSYS Inc,1681.297,Information Technology
Mid-America Apartment Communities Inc,1677.984,Information Technology
Cimarex Energy Co,1677.842,Health Care
Credit Acceptance Corp,1669.3,Consumer Staples
CoStar Group Inc,1659.019,Materials
Realty Income Corp,1651.625,Industrials
Graco Inc,1650.115,Information Technology
HCP Inc,1644.875,Health Care
CoreLogic Inc-United States,1642.375,Industrials
Senior Housing Properties Trust,1632.026,Utilities
Host Hotels & Resorts Inc,1620,Real Estate
Atlassian Corp PLC,1614.173,Communication Services
Lamar Advertising Co,1568.856,Information Technology
WEX Inc,1559.869,Materials
National Fuel Gas Co,1546.291,Financials
Brookfield Property REIT Inc,1529.523,Information Technology
Vornado Realty Trust,1527.951,Real Estate
Bright Horizons Family Solutions Inc,1515.093,Health Care
Equitrans Midstream Corp,1510.825,Real Estate
Hexcel Corp,1502.4,Information Technology
Essex Property Trust Inc,1495.748,Real Estate
FactSet Research Systems Inc,1494.111,Communication Services
Exact Sciences Corp,1491.391,Utilities
Cullen-Frost Bankers Inc,1486.489,Industrials
United Therapeutics Corp,1483.3,Information Technology
Nuance Communications Inc,1478.899,Utilities
frontdoor Inc,1474,Materials
CNX Resources Corp,1463.519,Utilities
PTC Inc,1458.415,Financials
Eagle Materials Inc,1450.814,Information Technology
Littelfuse Inc,1445.695,Materials
Cabot Oil & Gas Corp,1440.438,Energy
Associated Banc-Corp,1426.896,Financials
FNB Corp-PA,1424.862,Materials
Umpqua Holdings Corp,1424.636,Consumer Discretionary
Sun Communities Inc,1398.347,Health Care
Commerce Bancshares Inc-MO,1389.547,Financials
Morningstar Inc,1389.5,Financials
Versum Materials Inc,1372.3,Communication Services
Integra LifeSciences Holdings Corp,1371.868,Industrials
Dunkin' Brands Group Inc,1370.227,Consumer Staples
Extra Space Storage Inc,1356.212,Real Estate
Pinnacle Financial Partners Inc,1338.882,Energy
Sabre Corp,1334.1,Financials
Western Alliance Bancorp,1332.6,Health Care
Cable One Inc,1325.229,Industrials
Starwood Property Trust Inc,1320.738,Consumer Discretionary
Nutanix Inc,1307.682,Materials
Wyndham Hotels & Resorts Inc,1300,Financials
Premier Inc,1299.592,Utilities
Fair Isaac Corp,1294.562,Communication Services
Webster Financial Corp,1287.326,Health Care
National Instruments Corp,1286.671,Financials
Ubiquiti Networks Inc,1284.5,Financials
Norwegian Cruise Line Holdings Ltd,1279.908,Consumer Discretionary
Prosperity Bancshares Inc,1275.444,Real Estate
ICU Medical Inc,1271.004,Information Technology
Hospitality Properties Trust,1265.254,Consumer Staples
VeriSign Inc,1265.052,Information Technology
LogMeIn Inc,1260.385,Financials
Cboe Global Markets Inc,1254.3,Financials
PacWest Bancorp,1249.551,Materials
Medical Properties Trust Inc,1249.238,Health Care
Texas Capital Bancshares Inc,1242.428,Consumer Discretionary
UDR Inc,1241.165,Real Estate
Black Knight Inc,1238.5,Health Care
Outfront Media Inc,1236.3,Industrials
Coherent Inc,1228.999,Information Technology
VICI Properties Inc,1225.574,Health Care
GrafTech International Ltd,1224.361,Information Technology
WP Carey Inc,1209.319,Financials
BankUnited Inc,1200.83,Financials
IPG Photonics Corp,1200.724,Information Technology
Bank OZK,1185.389,Financials
RingCentral Inc,1183.657,Health Care
American Homes 4 Rent,1182.836,Financials
White Mountains Insurance Group Ltd,1180.7,Consumer Discretionary
Dolby Laboratories Inc,1161.792,Communication Services
VEREIT Inc,1161.366,Real Estate
RealPage Inc,1158.484,Industrials
Tableau Software Inc,1155.352,Financials
Welbilt Inc,1153.4,Utilities
Gaming and Leisure Properties Inc,1153.165,Materials
Sterling Bancorp-DE,1149.583,Health Care
Liberty Media Corp-Liberty Formula One,1145,Consumer Discretionary
Masimo Corp,1143.744,Industrials
SM Energy Co,1126.582,Energy
Patterson-UTI Energy Inc,1124.249,Industrials
Tyler Technologies Inc,1116.663,Information Technology
Assured Guaranty Ltd,1115,Financials
Sage Therapeutics Inc,1114.2,Financials
Veeva Systems Inc,1104.081,Health Care
Equity LifeStyle Properties Inc,1091.448,Real Estate
Kimco Realty Corp,1057.893,Real Estate
Uniti Group Inc,1057.611,Health Care
Camden Property Trust,1054.637,Information Technology
Brixmor Property Group Inc,1053.748,Health Care
SL Green Realty Corp,1052.744,Real Estate
Proofpoint Inc,1050.01,Real Estate
Neurocrine Biosciences Inc,1045.9,Communication Services
Extended Stay America Inc,1042.316,Health Care
Alkermes PLC,1038.756,Health Care
CyrusOne Inc,1033.5,Health Care
Zendesk Inc,1029.564,Information Technology
Colony Capital Inc,1025.51,Consumer Staples
SolarWinds Corp,1019.241,Industrials
Pegasystems Inc,1017.517,Information Technology
QEP Resources Inc,1016.3,Consumer Discretionary
Regency Centers Corp,1016.175,Real Estate
Cantel Medical Corp,1016.048,Consumer Staples
Duke Realty Corp,993.198,Real Estate
Exelixis Inc,987.538,Utilities
DocuSign Inc,973.971,Communication Services
FireEye Inc,940.584,Financials
Armstrong World Industries Inc,936.9,Information Technology
Apartment Investment & Management Co,925.718,Energy
Extraction Oil & Gas Inc,912.425,Real Estate
Insulet Corp,904.4,Industrials
Kilroy Realty Corp,898.397,Information Technology
GCI Liberty Inc,894.733,Information Technology
Hilton Grand Vacations Inc,894,Information Technology
Omega Healthcare Investors Inc,892.381,Industrials
Douglas Emmett Inc,891.523,Consumer Discretionary
American Campus Communities Inc,870.584,Industrials
Rayonier Inc,859.154,Financials
Park Hotels & Resorts Inc,852,Materials
Macquarie Infrastructure Corp,847,Financials
Monolithic Power Systems Inc,844.452,Information Technology
Grand Canyon Education Inc,844.096,Industrials
Ceridian HCM Holding Inc,842.5,Utilities
Paycom Software Inc,841.434,Information Technology
ABIOMED Inc,840.883,Health Care
Federal Realty Investment Trust,835.494,Real Estate
Cognex Corp,811.02,Consumer Staples
Hudson Pacific Properties Inc,804.965,Information Technology
Moderna Inc,803.395,Real Estate
Kosmos Energy Ltd,801.32,Information Technology
Macerich Co ,786.026,Financials
First Hawaiian Inc,780.139,Financials
2U Inc,774.533,Communication Services
Choice Hotels International Inc,774.072,Consumer Discretionary
Guidewire Software Inc,742.307,Industrials
Healthcare Trust of America Inc,738.965,Health Care
Bio-Techne Corp,738.691,Health Care
Highwoods Properties Inc,736.9,Information Technology
Whiting Petroleum Corp,732.362,Consumer Discretionary
Bank of Hawaii Corp,730.833,Financials
Ionis Pharmaceuticals Inc,729,Financials
Chimera Investment Corp,728.062,Energy
Paramount Group Inc,714.237,Materials
Liberty Property Trust,704.889,Consumer Discretionary
Howard Hughes Corp ,699.489,Real Estate
STORE Capital Corp,694.268,Health Care
MarketAxess Holdings Inc,689.125,Financials
Cinemark Holdings Inc,686.31,Financials
CubeSmart,679.177,Industrials
Taubman Centers Inc,661.054,Consumer Discretionary
National Retail Properties Inc,660.681,Financials
Life Storage Inc,616.771,Consumer Discretionary
Corporate Office Properties Trust,609.365,Information Technology
Empire State Realty Trust Inc,609.228,Industrials
CoreSite Realty Corp,606.824,Industrials
TripAdvisor Inc,604,Information Technology
Madison Square Garden Co ,603.319,Financials
JBG SMITH Properties,602.723,Industrials
Apple Hospitality REIT Inc,601.879,Information Technology
Aspen Technology Inc,598.717,Financials
RPC Inc,598.302,Consumer Discretionary
Manhattan Associates Inc,586.372,Financials
Okta Inc,586.067,Energy
New Residential Investment Corp,579.331,Communication Services
Penumbra Inc,560.412,Industrials
Brandywine Realty Trust,534.852,Health Care
Centennial Resource Development Inc-DE,533.805,Health Care
TFS Financial Corp,508.549,Industrials
AGNC Investment Corp,501,Health Care
Royal Gold Inc,498.819,Consumer Discretionary
Alnylam Pharmaceuticals Inc,492.853,Financials
Spirit Realty Capital Inc,483.617,Industrials
Switch Inc,462.31,Financials
SITE Centers Corp,460.333,Real Estate
Weingarten Realty Investors,433.917,Utilities
Retail Properties of America Inc,430.043,Health Care
Universal Display Corp,428.867,Health Care
Elastic NV,427.62,Health Care
EPR Properties,414.661,Energy
Pluralsight Inc,391.865,Energy
Sarepta Therapeutics Inc,380.833,Information Technology
Annaly Capital Management Inc,367.696,Financials
MFA Financial Inc,359.384,Health Care
Six Flags Entertainment Corp,356.575,Real Estate
Columbia Property Trust Inc,300.566,Consumer Staples
Bluebird Bio Inc,250.734,Financials
Retail Value Inc,239.095,Health Care
Agios Pharmaceuticals Inc,203.196,Health Care
Nektar Therapeutics,152.915,Financials
Equity Commonwealth,66.278,Real Estate
Liberty Broadband Corp,50.706,Consumer Discretionary
Two Harbors Investment Corp,-1186.516,Communication Services