company,value,sector,industry,employees,ceo_comp,employee_comp,cpr,market_cap,
NiSource Inc,4681.7,Utilities,Utility  - General,7301,6628690,110318,60,8613076448,
Knight-Swift Transportation Holdings Inc,4673.863,Information Technology,Trucking,22700,4645780,46648,100,7295193983,
SS&C Technologies Holdings Inc,4667.9,Industrials,Software  - System  -  Application,24600,21620325,133054,162,17214101551,
Hess Corp,4667,Health Care,Oil - Gas  - Production and Exploration,1775,13493661,190250,71,20552691988,
Encompass Health Corp,4644.4,Industrials,Hospitals - Healthcare Facilities,31837,7270287,39032,186,8083206440,
FMC Corp,4642.1,Industrials,Chemical  - Specialty,6400,11536552,51332,225,13627399969,
Fortive Corp,4634.4,Industrials,Machinery,25000,14141477,56212,251.6,22988948020,
Simon Property Group Inc,4607.503,Real Estate,R.E.I.T.,3300,10439378,62457,166,38326260205,
Welltower Inc,4605.967,Real Estate,R.E.I.T.,423,13142124,90811,145,29262724864,
Monster Beverage Corp,4598.638,Consumer Staples,Beverage  - Soft,2655,13982434,55169,253,46213768470,
Skechers U.S.A. Inc,4597.414,Real Estate,Shoe,5900,13697047,47634,288,5964380608,
Mattel Inc,4583.7,Information Technology,Recreation,24000,15514997,5526,2808,7078290774,
Schneider National Inc,4552.8,Energy,Trucking,15225,3742725,51201,73,4205071544,
AMETEK Inc,4540.029,Industrials,Electrical Equipment,16500,10176064,86304,118,27983539451,
Broadridge Financial Solutions Inc,4529,Information Technology,Information Services,12000,7399052,69912,105.8,16584706571,
Alliance Data Systems Corp,4521.4,Industrials,Information Services,8000,7599100,60219,126,4977953259,
ServiceNow Inc,4519.484,Information Technology,Software  - System  -  Application,13096,21561715,223554,96,1.06323E+11,
First Republic Bank-CA,4506.906,Financials,Not found,4812,12884327,145400,89,29239883523,
Concho Resources Inc,4494,Consumer Staples,Oil - Gas  - Production and Exploration,1453,12980443,157850,82.23,12876927466,
Under Armour Inc,4474.667,Consumer Discretionary,Apparel,16600,5954169,12126,491,9495935135,
Noble Energy Inc,4470,Utilities,Not found,2282,13038313,142118,92,11770913928,
Zebra Technologies Corp,4448,Information Technology,Electronics  - General,8800,10150109,66632,152.33,27222929765,
Juniper Networks Inc,4445.1,Information Technology,Telecom. Equipment,9950,11129890,129616,86,7833468003,
Prologis Inc,4438.735,Real Estate,R.E.I.T.,1712,30383438,117751,258,74094546240,
Tiffany & Co,4424,Health Care,Retail  - Special Lines,14100,10940139,33642,325,16023192050,
Flowers Foods Inc,4387.991,Information Technology,Food Processing,9700,3822322,75995,50,4619290400,
Edwards Lifesciences Corp,4386.3,Health Care,Healthcare Products,14900,11520973,64517,179,52946710053,
Intuitive Surgical Inc,4358.4,Health Care,Healthcare Products,8081,6470374,157267,41,88236927449,
TreeHouse Foods Inc,4349.7,Industrials,Food Processing,10900,7237021,55710,130,2836519761,
Brunswick Corp-DE,4347.5,Consumer Staples,Not found,14382,5840775,49314,118,7193386997,
Covetrus Inc,4339,Consumer Staples,Healthcare Support Services,5500,3690212,30284,122,4819643649,
Workday Inc,4317.996,Financials,Software  - System  -  Application,12200,9827005,187783,52,59760000000,
Hilton Worldwide Holdings Inc,4307,Consumer Discretionary,Hotel - Gaming,141000,21387511,43695,489,34426143154,
IHS Markit Ltd,4287.8,Industrials,Not found,16000,13070056,90999,144,22801482000,
Leggett & Platt Inc,4280.2,Consumer Discretionary,Furn - Home Furnishings,20400,10204342,36441,280,5871394372,
Apache Corp,4276,Energy,Oil - Gas  - Production and Exploration,3163,14287300,157761,91,7568555249,
Carlisle Cos Inc,4245.2,Health Care,Not found,12000,9578941,64629,148,7954791754,
Keysight Technologies Inc,4221,Information Technology,Electronics  - General,13900,11124216,84714,131,26639860599,
Antero Resources Corp,4215.472,Information Technology,Oil - Gas  - Production and Exploration,522,5852902,78547,75,2822145896,
Garmin Ltd,4186.573,Consumer Discretionary,Not found,16000,3233412,35188,92,24459833032,
Hubbell Inc,4186,Information Technology,Electrical Equipment,19100,5638825,42893,131,9853275320,
Amdocs Ltd,4169.039,Industrials,Not found,25875,0,102116,0,10076141500,
Conduent Inc,4163,Consumer Staples,Information Services,67000,7066017,31308,226,1179552249,
Iron Mountain Inc,4147.27,Health Care,R.E.I.T.,24000,10888949,39267,278,10322595285,
Landstar System Inc,4136.38,Consumer Staples,Trucking,1320,2645790,42125,62.8,6224414431,
Scotts Miracle-Gro Co ,4131.6,Energy,Not found,5932,7922384,53177,149,12172797132,
Equifax Inc,4127.5,Industrials,Business  -  Consumer Services,11400,14281552,72230,197.7,20213167970,
CF Industries Holdings Inc,4124,Materials,Chemical  - Specialty,3000,8758243,119957,73,9981985481,
Domino's Pizza Inc,4117.411,Consumer Discretionary,Restaurant - Dining,14400,5495804,17919,307,13391089230,
Gartner Inc,4099.403,Information Technology,Computer Services,15600,11960245,110383,108,16240479361,
Bemis Co Inc,4089.9,Health Care,Not found,15694,6643003,42015,158,5290295362,
SVB Financial Group,4081.758,Financials,Banks  - Regional,4461,10677545,132157,81,27442251427,
American National Insurance Co,4070.143,Financials,Not found,4640,7850440,67023,117,2481957432,
Harley-Davidson Inc,4054.377,Consumer Discretionary,Auto  -  Truck,5200,11123478,187157,59,5608206001,
Paychex Inc,4040.5,Information Technology,Information Services,15800,7930520,56018,142,33556729810,
United States Cellular Corp,4037,Industrials,Telecom  - Wireless,5300,8843995,55425,159.6,2556050697,
Total System Services Inc,4028.211,Consumer Discretionary,Not found,12820,7057482,62146,114,21161733591,
Old Dominion Freight Line Inc,4015.129,Industrials,Trucking,19779,7344950,81583,90,25515677620,
Urban Outfitters Inc,3983.789,Industrials,Retail  - Special Lines,9600,1039129,12420.51,83.66,3369229757,
Lululemon Athletica Inc,3979.296,Consumer Discretionary,Not found,19000,19779260,22549,877,41151630948,
AMERCO,3978.868,Industrials,Trucking,30000,1016699,17280,59,11364085691,
Spectrum Brands Holdings Inc,3964.2,Industrials,Household Products,12100,19688132,11371,1731,3459619055,
Snap-on Inc,3942.2,Industrials,Machinery,12300,7560073,60721,125,11334951017,
Pool Corp,3936.623,Financials,Retail  - Distributors,4500,3290220,50095,66,13519079789,
Worldpay Inc,3925.4,Financials,Not found,8186,11176630,85481,131,36963372906,
Digital Realty Trust Inc,3903.609,Real Estate,R.E.I.T.,1153,12337700,157229.85,78,38498621785,
Lions Gate Entertainment Corp,3890,Materials,Entertainment,1443,6615219,117628,56.2,3090030222,
Ventas Inc,3795.357,Real Estate,R.E.I.T.,448,11348335,101004,112,20216603309,
Lamb Weston Holdings Inc,3792.4,Consumer Staples,Food Processing,7700,6837282,55629,123,11982090563,
Autodesk Inc,3790.4,Information Technology,Software  - System  -  Application,10100,9021758,117829,76.6,62090170725,
Mercury General Corp,3784.511,Health Care,Insurance  - Prop - Cas.,4300,1706295,61343,28,3308729191,
PerkinElmer Inc,3782.745,Health Care,Heathcare Information and Technology,13000,16481787,46161,357,14551084326,
American Water Works Co Inc,3777,Utilities,Not found,7000,5918455,85855,69,26299620012,
Hologic Inc,3776.4,Health Care,Healthcare Products,5814,12374753,91403,135,19118504966,
Axalta Coating Systems Ltd,3737.6,Materials,Chemical  - Specialty,13000,9975228,64702,154,6562802989,
Navient Corp,3734,Financials,Financial Svcs.  - Non - bank  -  Insurance,5560,7793321,46126,168,2370654066,
Flowserve Corp,3728.134,Information Technology,Machinery,16000,8709622,64075,136,4977848635,
Twitter Inc,3716.349,Communication Services,Software  - Entertainment,5500,1.4,213155,0.001,61266184979,
Genpact Ltd,3709.377,Consumer Discretionary,Not found,96500,7617106,31657,241,7765995754,
Synopsys Inc,3685.281,Information Technology,Software  - System  -  Application,15036,9628307,89083,108,38466604747,
Tempur Sealy International Inc,3676.9,Health Care,Furn - Home Furnishings,9000,14277857,48205,296,7174754405,
Domtar Corp,3652,Consumer Discretionary,Paper - Forest Products,10000,6836746,81678,84,1995282549,
Lennox International Inc,3634.1,Consumer Discretionary,Building Materials,10300,13231690,70513,188,10643506680,
Las Vegas Sands Corp,3612,Consumer Discretionary,Hotel - Gaming,46000,24680118,42228,584,48221404676,
Pinnacle West Capital Corp,3586.982,Utilities,Power,6000,11882550,132212,90,8232121453,
Alaska Air Group Inc,3566,Industrials,Air Transport,16072,5533320,64528,85.8,8310745892,
EQT Corp,3557.449,Energy,Oil - Gas  - Production and Exploration,624,1,115690,0.0001,4971975111,
Timken Co ,3513.2,Health Care,Not found,17430,11879251,51873,229,6146197467,
Service Corp International-US,3511.509,Utilities,Not found,16503,12510895,33280,376,8325615016,
Caesars Entertainment Corp,3474,Information Technology,Not found,15500,4791280,37103,129,19909211621,
WABCO Holdings Inc,3421.4,Financials,Not found,13911,7488503,51176,146.3,6702947098,
Alliant Energy Corp,3416,Utilities,Power,3375,7765384,138044,56,11754404592,
Palo Alto Networks Inc,3408.4,Materials,Software  - System  -  Application,8014,23885839,219722,109,35427425125,
Spirit AeroSystems Holdings Inc,3404.8,Industrials,Aerospace - Defense,14500,11072149,70486,157,4829298950,
First Horizon National Corp,3390,Financials,Not found,6649,5551044,89476,62,9242998070,
Toro Co ,3378.81,Consumer Discretionary,Not found,10385,5267433,48319,109,11032471817,
Brown-Forman Corp,3363,Consumer Staples,Beverage  - Alcoholic,4800,3695893,58714,63,33950744317,
Red Hat Inc,3362.069,Real Estate,Not found,13360,15442344,118925,130,32858152791,
Skyworks Solutions Inc,3355.7,Information Technology,Semiconductor,10000,13660593,21852,625,30147021108,
DENTSPLY SIRONA Inc,3342,Health Care,Healthcare Products,15200,11366243,50861,223,12990924595,
Zillow Group Inc,3339.817,Information Technology,Software  - Entertainment,5504,4502366,121573,37,40784819231,
Acuity Brands Inc,3326.3,Communication Services,Electrical Equipment,11500,14874164,15169,981,4575217370,
GoDaddy Inc,3316.7,Financials,Software  - Internet,6621,14310581,59369,241,13944583386,
Elanco Animal Health Inc,3273.3,Health Care,Drugs  - Pharmaceutical,6080,15801769,81265,194,15738366951,
Virtu Financial Inc,3239.331,Health Care,Brokerage  -  Investment Banking,1012,4598172,177848,26,5300981401,
Qorvo Inc,3239.141,Information Technology,Semiconductor,7900,7984739,44708,179,20115456763,
Illumina Inc,3239,Health Care,Heathcare Information and Technology,7800,1521949,104555,15,65281496000,
Citrix Systems Inc,3236.7,Information Technology,Software  - System  -  Application,8400,14513856,181769,80,16677570293,
Akamai Technologies Inc,3198.149,Information Technology,Software  - Internet,8368,10937601,117276,93,15541834109,
MSC Industrial Direct Co Inc,3192.399,Information Technology,Not found,6315,3871786,54425,71,4896076537,
PRA Health Sciences Inc,3183.365,Utilities,Heathcare Information and Technology,18100,7160216,66630,107,9503453848,
Varian Medical Systems Inc,3168.2,Health Care,Healthcare Products,10000,9446296,109548,86,16151692042,
Xilinx Inc,3162.666,Information Technology,Semiconductor,4891,6589807,148150,44,32011101270,
Transocean Ltd,3152,Industrials,Not found,6600,9936952,129485,77,2264221022,
CIT Group Inc,3150.4,Information Technology,Banks  - Regional,4131,8339413,93434,89,4580046885,
Trimble Inc,3147.7,Information Technology,Electronics  - General,11402,9680494,70075,138,19081600359,
E*TRADE Financial Corp,3145,Information Technology,Not found,4122,5966882,98271,61,10342428529,
Clean Harbors Inc,3144.097,Information Technology,Environmental  -  Waste Services,13500,4113899,65894,62,4785931463,
Albemarle Corp,3128.909,Industrials,Chemical  - Specialty,5900,8521584,77782,110,18054701557,
Marathon Oil Corp,3122,Energy,Oil - Gas  - Production and Exploration,1672,14050851,144720,97,8916558664,
Teradyne Inc,3121.469,Information Technology,Semiconductor Equip,5500,8007913,97185,82,21862019348,
Catalent Inc,3094.3,Health Care,Drugs  - Pharmaceutical,13900,8514987,50845,167.5,19570942315,
Comerica Inc,3094,Financials,Banks  - Regional,7681,14632651,85981,170,9750022800,
Take-Two Interactive Software Inc,3088.97,Communication Services,Entertainment,4488,109540,67714,1.62,21363150522,
Teledyne Technologies Inc,3086.2,Industrials,Aerospace - Defense,10670,3818788,65046,59,14122386548,
Mettler-Toledo International Inc,3085.177,Health Care,Heathcare Information and Technology,16500,8755320,39445,222,26663173433,
Terex Corp,3076.4,Information Technology,Construction Supplies,8200,8332602,56699,147,2980730000,
Colfax Corp,3070.769,Information Technology,Machinery,15400,8430026,23146,364,5408046759,
Diamondback Energy Inc,3056,Energy,Oil - Gas  - Production and Exploration,712,16049655,137832,116,12370158207,
IAC-InterActiveCorp,3047.681,Industrials,Software  - Entertainment,9269,15508980,53981,287,21859786292,
Sensata Technologies Holding PLC,3045.578,Utilities,Electrical Equipment,19000,5795871,10790,537,9288471917,
Garrett Motion Inc,3034,Consumer Discretionary,Not found,6300,5276980,27146,198,780438611.5,
STERIS PLC,3030.895,Health Care,Not found,13000,5992286,59832,100,15039148031,
Carter's Inc,3024.334,Industrials,Apparel,18000,7627912,10890,700,3711476792,
Pentair PLC,3017.8,Industrials,Not found,9500,6413860,59187,108,9600133883,
ResMed Inc,2957.013,Health Care,Healthcare Products,7770,9635100,60918,158,28400463015,
JetBlue Airways Corp,2957,Industrials,Air Transport,16495,3955524,59647,66.3,5996726436,
Zions Bancorp NA,2942,Financials,Not found,9726,4341075,65048.25,67,8910257066,
Crane Co,2936.9,Consumer Staples,Machinery,11000,7190812,68405,105,5052173682,
AptarGroup Inc,2929.34,Industrials,Packaging  -  Container,13000,7918040,40502,195,8481644976,
Charles River Laboratories International Inc,2923.933,Materials,Heathcare Information and Technology,18400,17722105,49069,361,14363428063,
Legg Mason Inc,2922.125,Consumer Discretionary,Not found,3059,9952270,165165,60,3129250854,
Public Storage,2915.068,Real Estate,R.E.I.T.,5400,4289200,26001,165,41406959188,
Regal Beloit Corp,2907,Real Estate,Electrical Equipment,19560,6730794,13433,501,5684963291,
Nasdaq Inc,2903,Financials,Financial Svcs.  - Non - bank  -  Insurance,4830,13869051,120822,115,23241128263,
Valmont Industries Inc,2895.355,Energy,Engineering - Construction,10844,4872938,46015,106,5157626786,
AO Smith Corp,2895.3,Health Care,Not found,13500,3808438,21337,178,9828261907,
Graham Holdings Co,2889.121,Information Technology,Not found,16661,1470860,40131,37,3038891588,
Hill-Rom Holdings Inc,2881,Information Technology,Healthcare Products,10000,7326160,68973,106,7123302018,
Atmos Energy Corp,2821.137,Utilities,Power,4694,10395993,84516,123,11060267979,
AMC Networks Inc,2814.956,Consumer Discretionary,Broadcasting,2114,20196317,57587,354,2792729299,
Gates Industrial Corp PLC,2793,Information Technology,Not found,14300,10486690,28679,366,4508222539,
Verisk Analytics Inc,2784.6,Industrials,Business  -  Consumer Services,8960,9050882,77055,117,27049449431,
Boston Properties Inc,2765.686,Real Estate,R.E.I.T.,760,11917600,115266,103,15851666424,
Energizer Holdings Inc,2744.8,Industrials,Household Products,5900,6814918,35464,192,2933626940,
Allegion PLC,2719.9,Industrials,Not found,11500,8552444,44199,193,10115743793,
TransUnion,2716.6,Industrials,Business  -  Consumer Services,8200,8417153,81423,103,16419270000,
First Solar Inc,2711.332,Financials,Semiconductor,5100,8524240,83313,102,8945251991,
IDEXX Laboratories Inc,2706.655,Health Care,Healthcare Products,9300,7637774,55106,139,45152808845,
Marvell Technology Group Ltd,2699.161,Materials,Not found,5633,7166309,162933,44,32723378000,
Cadence Design Systems Inc,2682.891,Information Technology,Software  - System  -  Application,8800,19146556,100773,190,40021610040,
Stericycle Inc,2675.5,Financials,Environmental  -  Waste Services,15000,3856557,50916,76,6128655079,
Incyte Corp,2666.702,Health Care,Drugs  - Biotechnology,1773,15151238,254237,60,17451176792,
EPAM Systems Inc,2659.478,Energy,Computer Services,41200,4325619,28721,151,21557182775,
Lincoln Electric Holdings Inc,2655.4,Health Care,Machinery,10700,6981969,45062,155,7172569968,
Lazard Ltd,2646.769,Consumer Discretionary,Not found,3100,10509587,195170,54,4211603109,
H&R Block Inc,2639.72,Industrials,Business  -  Consumer Services,3500,8504020,16182,526,3615175580,
Kansas City Southern,2632.6,Industrials,Transportation  - Railroads,6522,6380412,48623,131,19595880598,
Cabot Corp,2614,Industrials,Chemical  - Basic,4500,6679379,68660,97,2870456550,
Brown & Brown Inc,2613.375,Information Technology,Insurance  - General,11136,5178025,71366,73,13182026727,
Popular Inc,2603.863,Consumer Discretionary,Banks  - Regional,8522,5135399,38614,133,5790106272,
Fortinet Inc,2594.4,Information Technology,Software  - System  -  Application,8238,9629923,122329,79,27944812970,
Continental Resources Inc-OK,2586.47,Consumer Staples,Not found,1201,12746088,127231,100,9148106894,
Nu Skin Enterprises Inc,2581.934,Utilities,Household Products,5000,4570379,3818,1197,2641363047,
Donaldson Co Inc,2581.8,Consumer Discretionary,Not found,12400,6270388,34680,181,7550409555,
Hawaiian Electric Industries Inc,2579.775,Consumer Discretionary,Power,3841,4902901,151680,32,3859552733,
Zayo Group Holdings Inc,2578,Consumer Discretionary,Not found,3781,11246476,82000,137,8172993189,
Equity Residential,2571.705,Real Estate,R.E.I.T.,2600,6588161,59542,111,24994521830,
Kontoor Brands Inc,2548.839,Consumer Discretionary,Apparel,15000,0,0,0,2529049408,
Visteon Corp,2548,Information Technology,Auto Parts,10000,0,0,0,3609494967,
Bio-Rad Laboratories Inc,2545.626,Health Care,Heathcare Information and Technology,8000,7261053,69055,105,17725459779,
Teleflex Inc,2537.156,Health Care,Healthcare Products,14000,6782758,46589,146,18858948055,
Erie Indemnity Co,2536.489,Real Estate,Not found,5849,4249710,90924,47,12734674453,
Middleby Corp ,2513.257,Real Estate,Not found,9778,7198183,39153,175,8586532172,
Columbia Sportswear Co,2501.554,Consumer Staples,Not found,7275,2671227,27562,97,6996431711,
Symantec Corp,2490,Financials,Not found,3600,2921038,115899,25.2,11139853628,
Euronet Worldwide Inc,2482.7,Consumer Discretionary,Information Services,7700,8415773,24230,347,8125521640,
Interactive Brokers Group Inc,2479,Information Technology,Brokerage  -  Investment Banking,1643,8365000,88028,95,32319465422,
ITT Inc,2477.8,Real Estate,Machinery,9700,7068573,53778,131,7378450000,
Align Technology Inc,2471.941,Health Care,Healthcare Products,18070,18269139,13756,1328,45275787464,
WPX Energy Inc,2433,Financials,Oil - Gas  - Production and Exploration,590,11334302,155484,73,4602710801,
Cooper Cos Inc ,2430.9,Consumer Staples,Not found,12000,7724746,39775,194,19106345849,
Floor & Decor Holdings Inc,2425.788,Information Technology,Retail  - Building Supply,8790,2422843,23877,101,9914642186,
Curtiss-Wright Corp,2391.336,Industrials,Aerospace - Defense,8200,9185016,57569,160,4673502629,
Match Group Inc,2391.269,Information Technology,Software  - Entertainment,1880,3361203,102949,33,42166707362,
FleetCor Technologies Inc,2388.855,Information Technology,Information Services,8400,11504313,38414,299,23529238562,
Waters Corp,2365.365,Industrials,Heathcare Information and Technology,7412,1084859,74654,15,17229789128,
Jazz Pharmaceuticals PLC,2363.567,Industrials,Not found,1940,14713637,214881,68,9495905255,
Splunk Inc,2358.926,Industrials,Software  - System  -  Application,5800,13505795,261231,52,23986435137,
SLM Corp,2353.109,Real Estate,Financial Svcs.  - Non - bank  -  Insurance,1900,6062247,72550,84,5804196278,
Valvoline Inc,2353,Energy,Chemical  - Basic,8800,4601614,31075,148,4575443673,
IDEX Corp,2351.646,Information Technology,Machinery,7439,9119596,66703,137,15097504279,
F5 Networks Inc,2350.822,Information Technology,Telecom. Equipment,6110,9473457,176749,54,11980603656,
Genesee & Wyoming Inc,2348.55,Consumer Discretionary,Not found,8000,0,0,0,11980603656,
MKS Instruments Inc,2330,Real Estate,Semiconductor Equip,5800,9669644,79505,122,9274554718,
Ashland Global Holdings Inc,2326,Financials,Chemical  - Specialty,4500,7372385,62083,119,5244695693,
Arista Networks Inc,2317.512,Information Technology,Telecom. Equipment,2613,1384171,151647,9,21831593194,
Synovus Financial Corp,2311.008,Information Technology,Banks  - Regional,5264,5222995,65896,79,6532982914,
People's United Financial Inc,2307.7,Financials,Banks  - Regional,6110,5800085,68190,85,7740298349,
AvalonBay Communities Inc,2301.261,Real Estate,R.E.I.T.,3122,10921362,70917,154,25147040063,
Evercore Inc,2291.628,Consumer Discretionary,Brokerage  -  Investment Banking,1900,7312898,187500,39,5280640590,
TCF Financial Corp,2281.725,Consumer Discretionary,Banks  - Regional,7254,0,0,0,7091551469,
Royal Caribbean Cruises Ltd,2208.805,Consumer Discretionary,Not found,8200,14358919,17303,830,22062263617,
Copart Inc,2205.583,Industrials,Business  -  Consumer Services,7600,156315,35360,4.4,25845986462,
Cypress Semiconductor Corp,2205.314,Health Care,Not found,5871,10571858,54343,195,8679207003,
Maxim Integrated Products Inc,2191.395,Information Technology,Semiconductor,7115,9143785,32372,282,25040396479,
KAR Auction Services Inc,2187.7,Industrials,Business  -  Consumer Services,10000,5529428,33017,167,1847605047,
Seattle Genetics Inc,2175.536,Consumer Discretionary,Not found,2092,14521495,222352,65,27555112237,
Kirby Corp,2171.408,Energy,Shipbuilding  -  Marine,5400,4684626,83595,56,3835225550,
Rollins Inc,2161.22,Industrials,Environmental  -  Waste Services,15616,4780854,50134,95.4,16713139807,
Wyndham Destinations Inc,2160,Financials,Hotel - Gaming,15500,7951962,49083,162,4670360185,
West Pharmaceutical Services Inc,2146.9,Health Care,Healthcare Products,9200,6479661,49229,133,21086016048,
Nabors Industries Ltd,2134.043,Financials,Not found,10000,14742873,53768,274,1133857243,
BWX Technologies Inc,2123.516,Consumer Staples,Aerospace - Defense,6700,5041508,88538,57,5605560947,
OGE Energy Corp,2122.3,Energy,Power,2360,6447313,110779,58,6019107029,
Nordson Corp,2121.1,Utilities,Machinery,7555,3437271,57335,60,11377814646,
BOK Financial Corp,2112.949,Industrials,Banks  - Regional,4915,3818371,70319,54,6159706256,
Range Resources Corp,2103.615,Consumer Discretionary,Oil - Gas  - Production and Exploration,533,8384520,140000,60,2528822893,
Wynn Resorts Ltd,2095.861,Consumer Discretionary,Not found,27500,13851298,45706,303,15397668694,
Acadia Healthcare Co Inc,2089.929,Health Care,Not found,28600,7719813,26881,287,5061920930,
SBA Communications Corp,2083.138,Real Estate,R.E.I.T.,1483,10156251,92370,109,27352964630,
Allison Transmission Holdings Inc,2081,Utilities,Construction Supplies,3300,3093412,85826,36,4421825723,
Chemed Corp,2079.583,Communication Services,Healthcare Support Services,16641,10019850,44423,226,7165585785,
Hyatt Hotels Corp,2066,Industrials,Hotel - Gaming,115000,14702221,35358,416,8990388401,
BGC Partners Inc,2063.717,Consumer Discretionary,Brokerage  -  Investment Banking,5200,11750000,111150,106,2445146708,
Hain Celestial Group Inc ,2053.903,Industrials,Not found,4287,11641363,30295,384,4266034665,
Affiliated Managers Group Inc,2027.5,Health Care,Investments  -  Asset Management,4000,24197628,160697,151,6100103576,
Air Lease Corp,2015.439,Financials,Retail  - Distributors,120,7895939,185375,43,5347518861,
