company,value,sector,industry,employees,ceo_comp,employee_comp,cpr,market_cap,
NewMarket Corp,2010.931,Consumer Discretionary,Chemical  - Specialty,2105,3183198,146806,22,4177522528,
Tribune Media Co,2009.734,Industrials,Not found,5800,7410800,53341,139,4072959180,
Signature Bank-New York NY,2006.894,Materials,Not found,1472,7830542,103787,75.5,12798938863,
Trinity Industries Inc,1999.4,Information Technology,Construction Supplies,6375,10241919,14756,694,3677617283,
nVent Electric PLC,1998.6,Materials,Not found,8800,5999443,49796,120,4537551628,
Bruker Corp,1987.5,Consumer Staples,Heathcare Information and Technology,7230,4909641,76488,64,9564663132,
Zynga Inc,1974.8,Health Care,Entertainment,2245,11679821,98588,118,12270355727,
Murphy Oil Corp,1967.341,Financials,Oil - Gas  - Production and Exploration,822,18804373,136024,138,2598888735,
Vail Resorts Inc,1963.704,Industrials,Recreation,7100,3624696,14884,244,12639805862,
ServiceMaster Global Holdings Inc,1961,Utilities,Not found,10000,5267718,48126,109,5157581747,
First Citizens BancShares Inc-NC,1960.776,Financials,Not found,6451,4024342,64543,62,7353985907,
CDK Global Inc,1960.1,Real Estate,Software  - System  -  Application,9000,14114436,77182,183,6285035583,
Arcosa Inc,1935.6,Consumer Staples,Engineering - Construction,6275,0,0,0,2797649598,
DexCom Inc,1926.7,Health Care,Healthcare Products,5500,10279373,94523,109,37968899365,
FLIR Systems Inc,1923.689,Information Technology,Electronics  - General,4179,5492416,76714,72,7124935179,
Parsley Energy Inc,1903.33,Industrials,Oil - Gas  - Production and Exploration,496,6584555,171503,38,5658575332,
Apergy Corp,1899.996,Energy,Not found,3000,4055014,69120,59,18922429620,
Wintrust Financial Corp,1897.209,Financials,Banks  - Regional,5057,5140088,56323,91,4293581732,
EchoStar Corp,1887.907,Consumer Discretionary,Telecom. Equipment,2420,2547199,104923,24,2171932899,
Alexandria Real Estate Equities Inc,1885.637,Real Estate,R.E.I.T.,470,11041490,155000,71,21858537013,
QIAGEN NV,1870.346,Consumer Discretionary,Not found,5600,0,0,0,11410000120,
Live Nation Entertainment Inc,1861.178,Communication Services,Entertainment,10500,14563122,18333,794,20456350922,
BioMarin Pharmaceutical Inc,1860.455,Health Care,Drugs  - Biotechnology,3059,18405856,190917,96,14313632410,
Element Solutions Inc,1853.7,Communication Services,Chemical  - Specialty,4400,4620138,50500,106,4608430797,
Teradata Corp,1836,Health Care,Software  - System  -  Application,8535,4941051,76892,64,4538760000,
John Wiley & Sons Inc,1831.483,Consumer Staples,Publishing  -  Newspapers,6900,5499029,57541,96,2990766673,
East West Bancorp Inc,1830.589,Information Technology,Banks  - Regional,3000,7413241,78992,94,10434791015,
Invitation Homes Inc,1822.828,Financials,R.E.I.T.,1140,6291215,57644,109,16795396992,
GrubHub Inc,1819.982,Industrials,Retail  - Online,2714,7835652,85700,91,5970250977,
HEICO Corp,1787.009,Real Estate,Aerospace - Defense,5200,10204504,60046,170,16562178920,
Helmerich & Payne Inc,1773.927,Real Estate,Oil - Gas  - Production and Exploration,4138,7731049,87987,87.9,3218380369,
New York Community Bancorp Inc,1769.073,Communication Services,Financial Svcs.  - Non - bank  -  Insurance,2948,7640224,82420,93,5788649409,
Twilio Inc,1761.776,Financials,Software  - Internet,4629,12292577,191956,64,68770758639,
MEDNAX Inc,1733.951,Health Care,Healthcare Support Services,3600,8066275,98094,82,2101405255,
Eaton Vance Corp,1730.365,Industrials,Investments  -  Asset Management,1983,13370078,149073,90,8583885828,
WR Grace & Co,1729.8,Financials,Not found,4000,5529934,170381,32,4021129130,
Wendy's Co ,1709.002,Real Estate,Not found,13300,6688988,19657,340,4786056163,
Jack Henry & Associates Inc,1697.067,Information Technology,Information Services,6402,4851479,69325,70,11460279802,
MSCI Inc,1695.39,Financials,Financial Svcs.  - Non - bank  -  Insurance,3633,9255960,55857,165,34331233574,
Gentex Corp,1688.189405,Consumer Discretionary,Auto Parts,5303,3059702,48462,63,8691583770,
Pure Storage Inc,1684.179,Consumer Discretionary,Computers - Peripherals,3400,8383230,223393,38,6626578923,
SEI Investments Co,1684.058,Consumer Discretionary,Not found,3963,2275583,90320,25.2,8203412857,
ANSYS Inc,1681.297,Information Technology,Software  - System  -  Application,4800,19591414,100100,196,30201759119,
Mid-America Apartment Communities Inc,1677.984,Information Technology,R.E.I.T.,2476,5735898,46088,124,15647320828,
Cimarex Energy Co,1677.842,Health Care,Oil - Gas  - Production and Exploration,747,9002555,124105,73,6091353618,
Credit Acceptance Corp,1669.3,Consumer Staples,Financial Svcs.  - Non - bank  -  Insurance,2119,1039000,68355,15,6307099875,
CoStar Group Inc,1659.019,Materials,Business  -  Consumer Services,4752,19324540,89925,215,32338237363,
Realty Income Corp,1651.625,Industrials,R.E.I.T.,208,7538883,99644,76,22866444080,
Graco Inc,1650.115,Information Technology,Machinery,3700,8520558,64849,131,11921706037,
HCP Inc,1644.875,Health Care,Not found,217,9907966,145000,68,15161621109,
CoreLogic Inc-United States,1642.375,Industrials,Not found,5100,6566418,68504,95.85,6280841023,
Senior Housing Properties Trust,1632.026,Utilities,Not found,3000,0,0,0,2007868,
Host Hotels & Resorts Inc,1620,Real Estate,R.E.I.T.,68,9434465,197781,48,11885392651,
Atlassian Corp PLC,1614.173,Communication Services,Not found,4907,9098603,71543,127,61742751631,
Lamar Advertising Co,1568.856,Information Technology,Not found,3300,4966110,59550,83.4,8839867636,
WEX Inc,1559.869,Materials,Information Services,5000,6482394,63763,102,9483544522,
National Fuel Gas Co,1546.291,Financials,Not found,2162,4032786,84849,48,4194430150,
Brookfield Property REIT Inc,1529.523,Information Technology,R.E.I.T.,14000,11332589,80869,140,1193938325,
Vornado Realty Trust,1527.951,Real Estate,R.E.I.T.,2899,11466885,65442,175.1,8582257353,
Bright Horizons Family Solutions Inc,1515.093,Health Care,Education,33800,1895577,24695,77,9779319459,
Equitrans Midstream Corp,1510.825,Real Estate,Oil - Gas Distribution,771,5013222,125578,40,3234956753,
Hexcel Corp,1502.4,Information Technology,Aerospace - Defense,4647,8822920,60383,146,4709486105,
Essex Property Trust Inc,1495.748,Real Estate,R.E.I.T.,1799,6419864,74338,86,16907020065,
FactSet Research Systems Inc,1494.111,Communication Services,Financial Svcs.  - Non - bank  -  Insurance,10484,2884084,17358,166,11710708710,
Exact Sciences Corp,1491.391,Utilities,Drugs  - Biotechnology,4800,18729996,113869,164,23571586783,
Cullen-Frost Bankers Inc,1486.489,Industrials,Banks  - Regional,4685,4763232,56246,84.7,6708858736,
United Therapeutics Corp,1483.3,Information Technology,Drugs  - Biotechnology,950,45651970,196979,232,7487011827,
Nuance Communications Inc,1478.899,Utilities,Software  - System  -  Application,7100,12582183,50397,250,12853357564,
frontdoor Inc,1474,Materials,Business  -  Consumer Services,1600,5529075,44750,124,4527220322,
CNX Resources Corp,1463.519,Utilities,Oil - Gas  - Production and Exploration,451,2755901,83139,33,2774904677,
PTC Inc,1458.415,Financials,Software  - System  -  Application,6243,10984505,85126,129,16363971458,
Eagle Materials Inc,1450.814,Information Technology,Construction Supplies,2400,5537014,79862,69,5395949920,
Littelfuse Inc,1445.695,Materials,Electronics  - General,12200,3920145,15671,250,6535295111,
Cabot Oil & Gas Corp,1440.438,Energy,Oil - Gas  - Production and Exploration,503,13830926,74070,187,7325358178,
Associated Banc-Corp,1426.896,Financials,Banks  - Regional,4459,5140297,53222,97,3129997271,
FNB Corp-PA,1424.862,Materials,Not found,3768,6409567,54714,117,3880784070,
Umpqua Holdings Corp,1424.636,Consumer Discretionary,Banks  - Regional,3943,3604846,61072,59,3882636706,
Sun Communities Inc,1398.347,Health Care,R.E.I.T.,4872,7969265,29280,272,16356593230,
Commerce Bancshares Inc-MO,1389.547,Financials,Not found,4766,3692831,58414,63,8771516500,
Morningstar Inc,1389.5,Financials,Financial Svcs.  - Non - bank  -  Insurance,7979,3960682,83455,47,9907202326,
Versum Materials Inc,1372.3,Communication Services,Not found,2300,4809960,82544,58,5585492177,
Integra LifeSciences Holdings Corp,1371.868,Industrials,Healthcare Products,3700,7859423,75619,104,5821526274,
Dunkin' Brands Group Inc,1370.227,Consumer Staples,Retail  - Grocery and Food,1114,5404590,128265,42.1,6197583645,
Extra Space Storage Inc,1356.212,Real Estate,R.E.I.T.,4013,6284975,38658,163,16559595290,
Pinnacle Financial Partners Inc,1338.882,Energy,Banks  - Regional,2508,4923891,70266,70,6244986154,
Sabre Corp,1334.1,Financials,Information Services,7531,8810560,76584,115,4696452372,
Western Alliance Bancorp,1332.6,Health Care,Banks  - Regional,1915,5261283,101103,52,9576928472,
Cable One Inc,1325.229,Industrials,Cable TV,2716,2704303,49978,54,11630828113,
Starwood Property Trust Inc,1320.738,Consumer Discretionary,R.E.I.T.,282,0,0,0,6705224164,
Nutanix Inc,1307.682,Materials,Software  - System  -  Application,5340,6943333,179305,38.7,6199596886,
Wyndham Hotels & Resorts Inc,1300,Financials,Hotel - Gaming,9000,6732826,22391,301,6102612927,
Premier Inc,1299.592,Utilities,Healthcare Support Services,2500,7680983,120578,64,4136558860,
Fair Isaac Corp,1294.562,Communication Services,Software  - System  -  Application,4003,11345257,93278,122,13702964757,
Webster Financial Corp,1287.326,Health Care,Banks  - Regional,3298,3582866,65227,55,5128461606,
National Instruments Corp,1286.671,Financials,Electronics  - General,7000,8487974,49581,171,5968379944,
Ubiquiti Networks Inc,1284.5,Financials,Not found,714,3698,59800,0,8499401350,
Norwegian Cruise Line Holdings Ltd,1279.908,Consumer Discretionary,Hotel - Gaming,36000,17808364,16925,1052,9810102107,
Prosperity Bancshares Inc,1275.444,Real Estate,Banks  - Regional,3756,3720949,36631,102,6904757623,
ICU Medical Inc,1271.004,Information Technology,Healthcare Products,7900,2825277,31552,90,4401049649,
Hospitality Properties Trust,1265.254,Consumer Staples,Not found,600,0,0,0,3961361214,
VeriSign Inc,1265.052,Information Technology,Software  - Internet,909,9024073,180475,50,22098677219,
LogMeIn Inc,1260.385,Financials,Not found,3974,9957554,108209,92,3489633457,
Cboe Global Markets Inc,1254.3,Financials,Financial Svcs.  - Non - bank  -  Insurance,1010,8212785,166086,49,10569841689,
PacWest Bancorp,1249.551,Materials,Banks  - Regional,1835,7061107,85821,82,4396622970,
Medical Properties Trust Inc,1249.238,Health Care,R.E.I.T.,86,17253436,175927,98,12729503327,
Texas Capital Bancshares Inc,1242.428,Consumer Discretionary,Banks  - Regional,1641,4908814,93586,52.5,3999041313,
UDR Inc,1241.165,Real Estate,R.E.I.T.,1263,6307734,66909,94,12519909569,
Black Knight Inc,1238.5,Health Care,Information Services,5700,10143427,100039,101,12258606253,
Outfront Media Inc,1236.3,Industrials,R.E.I.T.,2062,6993709,72331,97,3142142079,
Coherent Inc,1228.999,Information Technology,Electronics  - General,4875,4887445,69018,71,5948373089,
VICI Properties Inc,1225.574,Health Care,R.E.I.T.,147,5555658,19595,284,15547130442,
GrafTech International Ltd,1224.361,Information Technology,Electrical Equipment,1285,2361058,35981,66,3313178308,
WP Carey Inc,1209.319,Financials,Not found,188,6918604,141718,49,12267790520,
BankUnited Inc,1200.83,Financials,Banks  - Regional,1493,5320229,90073,59.1,3855632524,
IPG Photonics Corp,1200.724,Information Technology,Electronics  - General,6060,1251984,31205,40.1,12231890436,
Bank OZK,1185.389,Financials,Banks  - Regional,2652,5135609,41167,125,5383945607,
RingCentral Inc,1183.657,Health Care,Software  - System  -  Application,3140,9820094,127834,77,34013429882,
American Homes 4 Rent,1182.836,Financials,R.E.I.T.,1447,1476575,53556,27.57,9873209961,
White Mountains Insurance Group Ltd,1180.7,Consumer Discretionary,Not found,1262,6858274,42523,161,3827744892,
Dolby Laboratories Inc,1161.792,Communication Services,Electronics  - General,2289,7360030,130998,56,10215151170,
VEREIT Inc,1161.366,Real Estate,R.E.I.T.,160,6821118,113700,60,9144009096,
RealPage Inc,1158.484,Industrials,Software  - System  -  Application,7000,9579997,51324,187,8885352132,
Tableau Software Inc,1155.352,Financials,Not found,4181,3509719,199864,18,9337544166,
Welbilt Inc,1153.4,Utilities,Machinery,4400,3706252,47561,78,2343903862,
Gaming and Leisure Properties Inc,1153.165,Materials,R.E.I.T.,560,11433673,30137,379,10435567344,
Sterling Bancorp-DE,1149.583,Health Care,Not found,1639,7157396,69466,111,4308379387,
Liberty Media Corp-Liberty Formula One,1145,Consumer Discretionary,Not found,84,19812263,88786,223,10559805270,
Masimo Corp,1143.744,Industrials,Healthcare Products,1600,14996101,117628,127,13918882884,
SM Energy Co,1126.582,Energy,Utility  - General,503,7849218,177380,44,1652289178,
Patterson-UTI Energy Inc,1124.249,Industrials,Oil - Gas  - Production and Exploration,3000,8845356,87685,101,1449325170,
Tyler Technologies Inc,1116.663,Information Technology,Software  - System  -  Application,5536,4191130,87564,47.86,19060513150,
Assured Guaranty Ltd,1115,Financials,Not found,441,12153470,255268,47.6,3440098496,
Sage Therapeutics Inc,1114.2,Financials,Drugs  - Biotechnology,298,9902083,369650,27,5016759503,
Veeva Systems Inc,1104.081,Health Care,Heathcare Information and Technology,3501,322917,102907,3.1,43938652133,
Equity LifeStyle Properties Inc,1091.448,Real Estate,R.E.I.T.,4000,3455317,25681,135,11258830028,
Kimco Realty Corp,1057.893,Real Estate,R.E.I.T.,484,6948567,102500,68,8155815005,
Uniti Group Inc,1057.611,Health Care,R.E.I.T.,899,5425302,75448,72,2819693207,
Camden Property Trust,1054.637,Information Technology,R.E.I.T.,1700,4053465,54107,75,10324107030,
Brixmor Property Group Inc,1053.748,Health Care,R.E.I.T.,480,6220427,106908,58.18,6015424401,
SL Green Realty Corp,1052.744,Real Estate,R.E.I.T.,794,20990016,71887,292,5082568803,
Proofpoint Inc,1050.01,Real Estate,Software  - System  -  Application,3658,8413694,157971,53,7077874572,
Neurocrine Biosciences Inc,1045.9,Communication Services,Drugs  - Biotechnology,845,9450826,257209,37,10343195315,
Extended Stay America Inc,1042.316,Health Care,Hotel - Gaming,4200,4101720,24483.08,168,2860501830,
Alkermes PLC,1038.756,Health Care,Not found,2245,14659541,177189,83,3105138836,
CyrusOne Inc,1033.5,Health Care,R.E.I.T.,441,7108928,115693,61,7960042395,
Zendesk Inc,1029.564,Information Technology,Software  - System  -  Application,4130,4409144,123560,36,17362387107,
Colony Capital Inc,1025.51,Consumer Staples,R.E.I.T.,400,15956955,175481,91,2948781077,
SolarWinds Corp,1019.241,Industrials,Software  - System  -  Application,3251,1411200,118530,12,5190190301,
Pegasystems Inc,1017.517,Information Technology,Software  - System  -  Application,5776,5933824,128252,46,10864146543,
QEP Resources Inc,1016.3,Consumer Discretionary,Oil - Gas  - Production and Exploration,257,5959741,211619,28,873236955.6,
Regency Centers Corp,1016.175,Real Estate,R.E.I.T.,450,5619541,101379,53,9494206732,
Cantel Medical Corp,1016.048,Consumer Staples,Healthcare Products,3669,7842443,61747,127,3167387586,
Duke Realty Corp,993.198,Real Estate,R.E.I.T.,400,6693904,122714,55,14771226432,
Exelixis Inc,987.538,Utilities,Drugs  - Biotechnology,773,2132555,241154,9,6898091405,
DocuSign Inc,973.971,Communication Services,Software  - System  -  Application,3909,8733680,128976,68,43251355869,
FireEye Inc,940.584,Financials,Software  - System  -  Application,3400,7728166,156004,50,4671442139,
Armstrong World Industries Inc,936.9,Information Technology,Building Materials,2500,5030560,72220,71,4197247619,
Apartment Investment & Management Co,925.718,Energy,Not found,950,7305455,77292,94.5,733090529,
Extraction Oil & Gas Inc,912.425,Real Estate,Oil - Gas  - Production and Exploration,323,3134245,153049,36,842540002.2,
Insulet Corp,904.4,Industrials,Healthcare Products,1900,5883985,113721,52,17264145448,
Kilroy Realty Corp,898.397,Information Technology,R.E.I.T.,252,12137534,150436,81,7484860255,
GCI Liberty Inc,894.733,Information Technology,Not found,2051,3857811,72830,53,6152256580,
Hilton Grand Vacations Inc,894,Information Technology,Hotel - Gaming,9110,5905405,39273,150,3407663579,
Omega Healthcare Investors Inc,892.381,Industrials,R.E.I.T.,68,7287348,194570,37.5,8835311946,
Douglas Emmett Inc,891.523,Consumer Discretionary,R.E.I.T.,713,9434604,45727,206,5856993260,
American Campus Communities Inc,870.584,Industrials,R.E.I.T.,2988,5802845,26519,219,5807079908,
Rayonier Inc,859.154,Financials,R.E.I.T.,826,4683002,106120,44,4603425474,
Park Hotels & Resorts Inc,852,Materials,R.E.I.T.,182,6824939,28120,243,5259378060,
Macquarie Infrastructure Corp,847,Financials,Air Transport,1763,2921211,49827,58.6,2796680832,
Monolithic Power Systems Inc,844.452,Information Technology,Semiconductor,2000,9356946,36848,254,17336808330,
Grand Canyon Education Inc,844.096,Industrials,Education,4625,1929086,60255,32,4998614780,
Ceridian HCM Holding Inc,842.5,Utilities,Software  - System  -  Application,5974,5022043,134817,37,13563273041,
Paycom Software Inc,841.434,Information Technology,Software  - System  -  Application,4218,21138558,64408,328,23463298938,
ABIOMED Inc,840.883,Health Care,Healthcare Products,1536,19243230,115794,166,14922147993,
Federal Realty Investment Trust,835.494,Real Estate,R.E.I.T.,307,7630858,111105,69,8007112893,
Cognex Corp,811.02,Consumer Staples,Electronics  - General,2055,3848831,72959,53,14987039586,
Hudson Pacific Properties Inc,804.965,Information Technology,R.E.I.T.,375,9327742,123063,76,3976221656,
Moderna Inc,803.395,Real Estate,Drugs  - Biotechnology,700,8948207,78742,113,58550252980,
Kosmos Energy Ltd,801.32,Information Technology,Oil - Gas  - Production and Exploration,252,5195573,288547,18,1358118932,
Macerich Co ,786.026,Financials,Not found,670,6943149,94711,73,2087820738,
First Hawaiian Inc,780.139,Financials,Banks  - Regional,2103,6011668,54729,110,3729888008,
2U Inc,774.533,Communication Services,Software  - System  -  Application,3749,6612508,59272,112,3110717808,
Choice Hotels International Inc,774.072,Consumer Discretionary,Hotel - Gaming,1498,6821434,86605,79,5888021486,
Guidewire Software Inc,742.307,Industrials,Software  - System  -  Application,2690,4559179,161858,28,9703759179,
Healthcare Trust of America Inc,738.965,Health Care,R.E.I.T.,333,6418812,69548,92,6048324135,
Bio-Techne Corp,738.691,Health Care,Heathcare Information and Technology,2300,11011138,64371,171,14307458026,
Highwoods Properties Inc,736.9,Information Technology,R.E.I.T.,359,2103705,68222,31,4256608666,
Whiting Petroleum Corp,732.362,Consumer Discretionary,Oil - Gas  - Production and Exploration,505,6185713,117385,53,1301820734,
Bank of Hawaii Corp,730.833,Financials,Banks  - Regional,2022,5307172,58365,91,3577037315,
Ionis Pharmaceuticals Inc,729,Financials,Drugs  - Biotechnology,817,9598830,270956,35,7723475029,
Chimera Investment Corp,728.062,Energy,R.E.I.T.,41,10665440,358000,29.8,2736735449,
Paramount Group Inc,714.237,Materials,R.E.I.T.,323,9356506,88741,105.44,2163638233,
Liberty Property Trust,704.889,Consumer Discretionary,Not found,271,4797350,96152,49.9,7068352434,
Howard Hughes Corp ,699.489,Real Estate,Not found,600,2061711,47395,43,5385266619,
STORE Capital Corp,694.268,Health Care,R.E.I.T.,97,7426429,136380,54.5,9179121689,
MarketAxess Holdings Inc,689.125,Financials,Financial Svcs.  - Non - bank  -  Insurance,606,3844232,140455,27,21765938139,
Cinemark Holdings Inc,686.31,Financials,Entertainment,12705,6308779,20313,310,2823475754,
CubeSmart,679.177,Industrials,R.E.I.T.,3011,5357599,27935,192,7428825976,
Taubman Centers Inc,661.054,Consumer Discretionary,Not found,420,1357347,85185,16,1838448762,
National Retail Properties Inc,660.681,Financials,R.E.I.T.,70,6307897,98819,63,7775105888,
Life Storage Inc,616.771,Consumer Discretionary,R.E.I.T.,2078,3519327,31357,112,6430137982,
Corporate Office Properties Trust,609.365,Information Technology,R.E.I.T.,406,4319124,104974,41.1,2957096933,
Empire State Realty Trust Inc,609.228,Industrials,R.E.I.T.,831,11145499,62157,179,1932425740,
CoreSite Realty Corp,606.824,Industrials,R.E.I.T.,481,5385071,84096,64,5877395813,
TripAdvisor Inc,604,Information Technology,Software  - Entertainment,2596,1260637,93750,13,6645733880,
Madison Square Garden Co ,603.319,Financials,Not found,450,54116491,18650,2902,7027782154,
JBG SMITH Properties,602.723,Industrials,R.E.I.T.,1050,4893799,95058,51.48,4250707713,
Apple Hospitality REIT Inc,601.879,Information Technology,R.E.I.T.,66,4588609,145807,31.5,3180775931,
Aspen Technology Inc,598.717,Financials,Software  - System  -  Application,1710,7478887,93493,78.4,10447488276,
RPC Inc,598.302,Consumer Discretionary,Oilfield Svcs - Equip.,2700,0,0,0,1385588790,
Manhattan Associates Inc,586.372,Financials,Software  - System  -  Application,3400,9186524,90920,101,8097127303,
Okta Inc,586.067,Energy,Software  - Internet,2248,0,0,0,34061231513,
New Residential Investment Corp,579.331,Communication Services,R.E.I.T.,5471,0,0,0,4398924974,
Penumbra Inc,560.412,Industrials,Healthcare Products,3300,726690,71088,10,10593812620,
Brandywine Realty Trust,534.852,Health Care,R.E.I.T.,341,5335186,84491,63.15,2143205983,
Centennial Resource Development Inc-DE,533.805,Health Care,Not found,151,2513336,142221,18,1135189365,
TFS Financial Corp,508.549,Industrials,Financial Svcs.  - Non - bank  -  Insurance,997,4749066,64639,73.47,5575105306,
AGNC Investment Corp,501,Health Care,R.E.I.T.,50,16130400,240598,67,8660186828,
Royal Gold Inc,498.819,Consumer Discretionary,Precious Metals,23,3874988,446083,8.7,6901147314,
Alnylam Pharmaceuticals Inc,492.853,Financials,Drugs  - Biotechnology,1453,7317856,225811,32,17462551336,
Spirit Realty Capital Inc,483.617,Industrials,R.E.I.T.,82,9719499,87754,110.8,5060816151,
Switch Inc,462.31,Financials,Software  - Internet,789,0,0,0,4213316224,
SITE Centers Corp,460.333,Real Estate,R.E.I.T.,323,6657317,84580,79,2629882279,
Weingarten Realty Investors,433.917,Utilities,R.E.I.T.,243,6360288,96414,66,3341807552,
Retail Properties of America Inc,430.043,Health Care,R.E.I.T.,214,5763972,101995,57,2339285428,
Universal Display Corp,428.867,Health Care,Semiconductor,349,12733442,126469,101,10171370906,
Elastic NV,427.62,Health Care,Not found,1936,0,0,0,12695516403,
EPR Properties,414.661,Energy,R.E.I.T.,53,4159755,206575,20,3549172638,
Pluralsight Inc,391.865,Energy,Software  - System  -  Application,1766,0,0,0,3061300435,
Sarepta Therapeutics Inc,380.833,Information Technology,Drugs  - Biotechnology,743,1387072,290714,4.8,6856754480,
Annaly Capital Management Inc,367.696,Financials,R.E.I.T.,180,0,0,0,11831334585,
MFA Financial Inc,359.384,Health Care,R.E.I.T.,65,5351445,206500,25.9,1846660472,
Six Flags Entertainment Corp,356.575,Real Estate,Recreation,1950,5867497,9448,621,3917934448,
Columbia Property Trust Inc,300.566,Consumer Staples,R.E.I.T.,160,4994621,162046,31,1682872236,
Bluebird Bio Inc,250.734,Financials,Drugs  - Biotechnology,1213,13153566,233104,56,2108228782,
Retail Value Inc,239.095,Health Care,R.E.I.T.,4,0,0,0,339675292.3,
Agios Pharmaceuticals Inc,203.196,Health Care,Drugs  - Biotechnology,562,16669213,267104,62,3339471909,
Nektar Therapeutics,152.915,Financials,Drugs  - Pharmaceutical,718,9939250,152663,65,4303140328,
Equity Commonwealth,66.278,Real Estate,R.E.I.T.,28,6027946,310061,19,3471748899,
Liberty Broadband Corp,50.706,Consumer Discretionary,Cable TV,1971,12553984,147122,85,29570846356,
Two Harbors Investment Corp,-1186.516,Communication Services,R.E.I.T.,150,0,0,0,1998090351,